filename, apple, avocado, capsicum, mango, orange, rockmelon, strawberry
017_png_jpg.rf.5034925e62f0050f4eaa58e0d15aa8de.jpg,0,0,0,0,0,0,1
017_png_jpg.rf.5b2d1629019324de8b354488ed1945ad.jpg,0,0,0,0,0,0,1
017_png_jpg.rf.d103168de039d3cbf4b954fc2358a398.jpg,0,0,0,0,0,0,1
100_1935_png_jpg.rf.57dd4f995f7a2d8f4f18aa8b1d9ea78c.jpg,0,0,0,0,0,0,1
100_1935_png_jpg.rf.65e891ffbe139a706e3a0a14baddd373.jpg,0,0,0,0,0,0,1
100_1935_png_jpg.rf.bf57ff30c18318ebe90237fb67fd9850.jpg,0,0,0,0,0,0,1
1237_png_jpg.rf.2adf7eb763572057ab0a1e4aeacaa46c.jpg,1,0,0,0,0,0,0
1237_png_jpg.rf.95b445e4441b60d5560a392b53f7f160.jpg,1,0,0,0,0,0,0
1237_png_jpg.rf.f294d9fa02ab0ca7be4ff797e8a7c3fb.jpg,1,0,0,0,0,0,0
1_png_jpg.rf.6592d31cadf2bf09fe7e59e4cdcf2383.jpg,1,0,0,0,0,0,0
1_png_jpg.rf.984e7192df71a24d11825c328d384cce.jpg,1,0,0,0,0,0,0
1_png_jpg.rf.e0faaf5611f0c56376c6f789785b147f.jpg,1,0,0,0,0,0,0
2010-12-07-05-26-38_1291641998_png_jpg.rf.65832502346f052a15a0763c8b43e3c5.jpg,1,0,0,0,0,0,0
2010-12-07-05-26-38_1291641998_png_jpg.rf.8637d7344db5a2478bec856912f03825.jpg,1,0,0,0,0,0,0
2010-12-07-05-26-38_1291641998_png_jpg.rf.f268d1685a31e305f87a0d0779ec3222.jpg,1,0,0,0,0,0,0
20151102_123746_png_jpg.rf.7c5181c5081c67a57957b3d05047f6e4.jpg,0,0,0,0,0,0,1
20151102_123746_png_jpg.rf.7ccd810e2d3ee7d637dc98cb9fc45b54.jpg,0,0,0,0,0,0,1
20151102_123746_png_jpg.rf.816dcb8104cb304ac7f92d5497ff78f3.jpg,0,0,0,0,0,0,1
20151125T1138_pic000073_png_jpg.rf.16de2d818e65e147c3d99962e70fce00.jpg,0,0,0,0,0,1,0
20151125T1138_pic000073_png_jpg.rf.6ab7091493329bd1de4198f47a93e2a5.jpg,0,0,0,0,0,1,0
20151125T1138_pic000073_png_jpg.rf.7f55a576dcf756eaad4aef7461db0963.jpg,0,0,0,0,0,1,0
20151125T1138_pic000080_png_jpg.rf.b0f8edb29ca6c2552d47e31ca8b5a071.jpg,0,0,0,0,0,1,0
20151125T1138_pic000080_png_jpg.rf.bf16b0957f57184698355474b06f2041.jpg,0,0,0,0,0,1,0
20151125T1138_pic000080_png_jpg.rf.effa914857c758a6271e71ce6e476905.jpg,0,0,0,0,0,1,0
20151125T1138_pic000152_png_jpg.rf.60159917fab23c925b58014777421af6.jpg,0,0,0,0,0,1,0
20151125T1138_pic000152_png_jpg.rf.89249610cbd13a36fa7cdd331f6b0664.jpg,0,0,0,0,0,1,0
20151125T1138_pic000152_png_jpg.rf.9799eb1bd48d957b4cbd97b9e8a9668d.jpg,0,0,0,0,0,1,0
20151125T1138_pic000222_png_jpg.rf.1276191616e5d547251a4e2b7efeecc2.jpg,0,0,0,0,0,1,0
20151125T1138_pic000222_png_jpg.rf.231ad4c873554e3dc0ec12d776effcf1.jpg,0,0,0,0,0,1,0
20151125T1138_pic000222_png_jpg.rf.71ac935ae185c2d4b6ca2f839ded2efe.jpg,0,0,0,0,0,1,0
20151125T1138_pic000346_png_jpg.rf.07e4c46a597cefe8db4afd0f25734cd9.jpg,0,0,0,0,0,1,0
20151125T1138_pic000346_png_jpg.rf.3a19a8517917c09b101ac710f13ad412.jpg,0,0,0,0,0,1,0
20151125T1138_pic000346_png_jpg.rf.9fac419250a7c70e2ff9f2afed052170.jpg,0,0,0,0,0,1,0
20151125T1138_pic000349_png_jpg.rf.24535798fa73a72978432c1d366795ea.jpg,0,0,0,0,0,1,0
20151125T1138_pic000349_png_jpg.rf.563d828d9ff7eb6df1201652c4a86949.jpg,0,0,0,0,0,1,0
20151125T1138_pic000349_png_jpg.rf.8be61aabfbb5bcc8c7dec7492b677026.jpg,0,0,0,0,0,1,0
20151125T1138_pic000415_png_jpg.rf.123c1fb2daa2be274210479edcead259.jpg,0,0,0,0,0,1,0
20151125T1138_pic000415_png_jpg.rf.da63de0be9d687c2c533db7b909637b8.jpg,0,0,0,0,0,1,0
20151125T1138_pic000415_png_jpg.rf.edf3bdd7d69ee9a594b3d92dc56bfd96.jpg,0,0,0,0,0,1,0
20151125T1138_pic000465_png_jpg.rf.56e40686e6edc7e460f07bee9d6c237a.jpg,0,0,0,0,0,1,0
20151125T1138_pic000465_png_jpg.rf.85745f9a9b5035de6aa81f128f4f6592.jpg,0,0,0,0,0,1,0
20151125T1138_pic000465_png_jpg.rf.e4c8e7bafda23002a65e8095ba715c5b.jpg,0,0,0,0,0,1,0
20151125T1138_pic000506_png_jpg.rf.359361b23a66e97db70d788ca5d052b6.jpg,0,0,0,0,0,1,0
20151125T1138_pic000506_png_jpg.rf.ae822a88973f387e42180f67ed9fc1ab.jpg,0,0,0,0,0,1,0
20151125T1138_pic000506_png_jpg.rf.bd93e5e06dddeb5d58fde60de750bc5b.jpg,0,0,0,0,0,1,0
20151125T1138_pic000533_png_jpg.rf.bf7c2813f54e7e43be177b49b9427a11.jpg,0,0,0,0,0,1,0
20151125T1138_pic000533_png_jpg.rf.c0b532de7b8ef1d75a08b969be71e723.jpg,0,0,0,0,0,1,0
20151125T1138_pic000533_png_jpg.rf.d84449bd7e99d0b66f262a67f6450a54.jpg,0,0,0,0,0,1,0
20151125T1138_pic000599_png_jpg.rf.012eed5fdf8dee52dfb6b26135f6036e.jpg,0,0,0,0,0,1,0
20151125T1138_pic000599_png_jpg.rf.11180601ff6ae8d0c044446221ae2d6f.jpg,0,0,0,0,0,1,0
20151125T1138_pic000599_png_jpg.rf.aa3005c8f6b41d9fed2b1b722b4a8f61.jpg,0,0,0,0,0,1,0
20151125T1138_pic000652_png_jpg.rf.9e15927ca3a8f21351e199ab68618809.jpg,0,0,0,0,0,1,0
20151125T1138_pic000652_png_jpg.rf.c98e6584d81c3c0f8c7d19c746d15012.jpg,0,0,0,0,0,1,0
20151125T1138_pic000699_png_jpg.rf.5c35d419c2580b0b9325504c0e0606c0.jpg,0,0,0,0,0,1,0
20151125T1138_pic000699_png_jpg.rf.70a41a55e9849ce06ac247acc0306448.jpg,0,0,0,0,0,1,0
20151125T1138_pic000699_png_jpg.rf.ce4e74d0b3385361e1cd9392bcfd541a.jpg,0,0,0,0,0,1,0
20151125T1138_pic000728_png_jpg.rf.24b89be8a7ba0630ac2ed57d15c2b88e.jpg,0,0,0,0,0,1,0
20151125T1138_pic000728_png_jpg.rf.3f95e317c1fb9451155e9c1bc09b1f84.jpg,0,0,0,0,0,1,0
20151125T1138_pic000728_png_jpg.rf.caf123f4029a4ee5cf02abe8da69c103.jpg,0,0,0,0,0,1,0
20151125T1143_pic000038_png_jpg.rf.595d009da36f5697b29763ccef5ad1c6.jpg,0,0,0,0,0,1,0
20151125T1143_pic000038_png_jpg.rf.6d1f90afad8f24739b89d03db191b93c.jpg,0,0,0,0,0,1,0
20151125T1143_pic000038_png_jpg.rf.bc25ce7b578f88d8da0206e73b5b3a08.jpg,0,0,0,0,0,1,0
20151125T1143_pic000041_png_jpg.rf.01eb9ddfede34101cc3a20dc928f6abc.jpg,0,0,0,0,0,1,0
20151125T1143_pic000041_png_jpg.rf.2366f2a4668332ea98a2e982ae822dc0.jpg,0,0,0,0,0,1,0
20151125T1143_pic000041_png_jpg.rf.91365dc2dceb43fe98156f7f7d5916d1.jpg,0,0,0,0,0,1,0
20151125T1143_pic000075_png_jpg.rf.465c0d2b5ef9e1eace01205db2336039.jpg,0,0,0,0,0,1,0
20151125T1143_pic000075_png_jpg.rf.71695a9a7e099eceec4617322f5c0079.jpg,0,0,0,0,0,1,0
20151125T1143_pic000075_png_jpg.rf.aaa309bfb92f069e44e988ddb910879f.jpg,0,0,0,0,0,1,0
20151125T1143_pic000155_png_jpg.rf.66c66910ae771b6d8aa2152418988c5f.jpg,0,0,0,0,0,1,0
20151125T1143_pic000155_png_jpg.rf.740b4647e481e446269a33ca55c63d92.jpg,0,0,0,0,0,1,0
20151125T1143_pic000155_png_jpg.rf.e64330a221ee4e648e23c91116a6bb84.jpg,0,0,0,0,0,1,0
20151125T1143_pic000219_png_jpg.rf.5947bd356b51b1e8d99e624f4374df94.jpg,0,0,0,0,0,1,0
20151125T1143_pic000219_png_jpg.rf.60b82105cd159a8d5f8d14d1cedbd888.jpg,0,0,0,0,0,1,0
20151125T1143_pic000219_png_jpg.rf.dd0f525c946d31c4317a74c3a407ea48.jpg,0,0,0,0,0,1,0
20151125T1143_pic000221_png_jpg.rf.4dffbddcaa5a56a69e4dc4ae51f75254.jpg,0,0,0,0,0,1,0
20151125T1143_pic000221_png_jpg.rf.99f36ff22724a8e08bf8f83052f75409.jpg,0,0,0,0,0,1,0
20151125T1143_pic000221_png_jpg.rf.f7a8871c4456fe793899a0209c4530a4.jpg,0,0,0,0,0,1,0
20151125T1143_pic000282_png_jpg.rf.0b10466272df27baa85b2d51b04d849e.jpg,0,0,0,0,0,1,0
20151125T1143_pic000282_png_jpg.rf.229d490468179a53dfe5c76fdb851a19.jpg,0,0,0,0,0,1,0
20151125T1143_pic000282_png_jpg.rf.368a664d8c1ebbb3d268d9dbb51b2a87.jpg,0,0,0,0,0,1,0
20151125T1143_pic000292_png_jpg.rf.1a19cc9189f478b81b2da08c2fe4c226.jpg,0,0,0,0,0,1,0
20151125T1143_pic000292_png_jpg.rf.bdceeba1fe71559fd64b196cb9b30d61.jpg,0,0,0,0,0,1,0
20151125T1143_pic000292_png_jpg.rf.cf38ab8c90339903e4ee86829e4a846a.jpg,0,0,0,0,0,1,0
20151125T1143_pic000330_png_jpg.rf.5719b9ae96ce14dd5e91aafa512f3eba.jpg,0,0,0,0,0,1,0
20151125T1143_pic000330_png_jpg.rf.5a02c5fdd875a8df63075697bc8748c3.jpg,0,0,0,0,0,1,0
20151125T1143_pic000330_png_jpg.rf.a5f6234238dbcb04e1712788a16cfdd7.jpg,0,0,0,0,0,1,0
20151125T1143_pic000354_png_jpg.rf.4e7189522274b009a704c92b0660ce5c.jpg,0,0,0,0,0,1,0
20151125T1143_pic000354_png_jpg.rf.a6e1f0cd19af5fd55879d8ddb8af4d40.jpg,0,0,0,0,0,1,0
20151125T1143_pic000354_png_jpg.rf.f8cf660d021ff457de5ddf36671a9168.jpg,0,0,0,0,0,1,0
20151125T1143_pic000379_png_jpg.rf.2264de06e2f599a94d2afc19899b401c.jpg,0,0,0,0,0,1,0
20151125T1143_pic000379_png_jpg.rf.99470b9e053e300bc4495cf5b2ef7e5e.jpg,0,0,0,0,0,1,0
20151125T1143_pic000379_png_jpg.rf.b85ef8c926cd0a12eac3edbdd7d5fda7.jpg,0,0,0,0,0,1,0
20151125T1143_pic000389_png_jpg.rf.1e7fe5b2d03150df68363a6c1fbd45d2.jpg,0,0,0,0,0,1,0
20151125T1143_pic000389_png_jpg.rf.2b872f1d3168a331d98117ce89d08910.jpg,0,0,0,0,0,1,0
20151125T1143_pic000389_png_jpg.rf.48721a840a789f052df5b6be43ebdfc5.jpg,0,0,0,0,0,1,0
20151125T1143_pic000397_png_jpg.rf.23e00faa4fc8767daebd41c73847622b.jpg,0,0,0,0,0,1,0
20151125T1143_pic000397_png_jpg.rf.503b76065234b2de49cac6db320e6887.jpg,0,0,0,0,0,1,0
20151125T1143_pic000397_png_jpg.rf.629b5489163989145809d28f5315c5b9.jpg,0,0,0,0,0,1,0
3007_png_jpg.rf.4c6722771c524836bbdebf2c46788e76.jpg,0,0,0,0,0,0,1
3007_png_jpg.rf.a62c2575d0a5f81d05f1d56fb6d0a364.jpg,0,0,0,0,0,0,1
3007_png_jpg.rf.d9a05755b67a5ba18293a7bfad1f4bbf.jpg,0,0,0,0,0,0,1
45677_png_jpg.rf.1dd3992bc48460e94f3d9fc6d8d176d0.jpg,1,0,0,0,0,0,0
45677_png_jpg.rf.5de5ffe28466b88c1adb059c62052414.jpg,1,0,0,0,0,0,0
45677_png_jpg.rf.92b15d013d2c50514588e215c08ebcc8.jpg,1,0,0,0,0,0,0
47_2_png_jpg.rf.88da3941a7a888ebec04b12a79423fee.jpg,1,0,0,0,0,0,0
47_2_png_jpg.rf.ce22132d4eca021715b8bcfb01f14627.jpg,1,0,0,0,0,0,0
47_2_png_jpg.rf.d65549d38d16a1303008912d20e16374.jpg,1,0,0,0,0,0,0
51117_png_jpg.rf.6db5e8cd144812e793aba9feff43d219.jpg,0,0,0,0,0,0,1
51117_png_jpg.rf.9866d09489626b0c596b70d2d5dfe08f.jpg,0,0,0,0,0,0,1
51117_png_jpg.rf.d61b12f4fc4e1d1879971e7a544bf914.jpg,0,0,0,0,0,0,1
6011852-3x2-940x627_png_jpg.rf.2d0fb1c25373e6493d14465d8b9c428d.jpg,0,0,0,0,0,1,0
6011852-3x2-940x627_png_jpg.rf.33ecbd710ca849020a7e47a31f967df9.jpg,0,0,0,0,0,1,0
6011852-3x2-940x627_png_jpg.rf.cfc79e0fb93e8bea017be2b1b1cf2d83.jpg,0,0,0,0,0,1,0
6104689538_2581252714_b_png_jpg.rf.5e792f801ce00d0e1c28f4cba9b99c77.jpg,1,0,0,0,0,0,0
6104689538_2581252714_b_png_jpg.rf.6528762e5b7e446d71ece25101277e6b.jpg,1,0,0,0,0,0,0
6104689538_2581252714_b_png_jpg.rf.990c33190ccaff872734493bfe42ec3f.jpg,1,0,0,0,0,0,0
6497592197_d4a363c418_b_png_jpg.rf.2a2fe172ff46bf145d9ad7970f95366c.jpg,0,0,0,0,0,0,1
6497592197_d4a363c418_b_png_jpg.rf.58d846ceaceab1ebc5bc6d423649f902.jpg,0,0,0,0,0,0,1
6497592197_d4a363c418_b_png_jpg.rf.5d7348a80eff0cf25198c6bfbac6136c.jpg,0,0,0,0,0,0,1
74477A_png_jpg.rf.16f99f1dc31255b75596042936af098f.jpg,1,0,0,0,0,0,0
74477A_png_jpg.rf.76e3cec09df57c35ae36517c4626493f.jpg,1,0,0,0,0,0,0
74477A_png_jpg.rf.7ccf30f143ae54474fad9db3a75fe213.jpg,1,0,0,0,0,0,0
7807503254_9d54ae414f_z_png_jpg.rf.02b78ea6698439df873d8d52392a37d0.jpg,1,0,0,0,0,0,0
7807503254_9d54ae414f_z_png_jpg.rf.71cae3a0749245d07d10524cf4fd2c97.jpg,1,0,0,0,0,0,0
7807503254_9d54ae414f_z_png_jpg.rf.c8ae2ec9d86e2fe07cffe965c12a0362.jpg,1,0,0,0,0,0,0
860929755-little-switzerland-ripe-condition-apple-tree-apple-fruit_png_jpg.rf.637f584612c5575cf42e357aebd4fc73.jpg,1,0,0,0,0,0,0
860929755-little-switzerland-ripe-condition-apple-tree-apple-fruit_png_jpg.rf.6447bb0bf24ee567def576fb83d4f897.jpg,1,0,0,0,0,0,0
860929755-little-switzerland-ripe-condition-apple-tree-apple-fruit_png_jpg.rf.b1a9cb32b7b0bedc2ead5c6b2b5ad4e3.jpg,1,0,0,0,0,0,0
anna-apple_png_jpg.rf.0e5521e45432892f4631cc979a9a5cfd.jpg,1,0,0,0,0,0,0
anna-apple_png_jpg.rf.5188bf6ff187c865f7f64e3adf0b9107.jpg,1,0,0,0,0,0,0
anna-apple_png_jpg.rf.f0c4956be4acf7e09939da53dbd2cba6.jpg,1,0,0,0,0,0,0
Apple-Anna-Fruit-and-leaves1_png_jpg.rf.9ff5d8c1b939c485d6a2234bb49c7d92.jpg,1,0,0,0,0,0,0
Apple-Anna-Fruit-and-leaves1_png_jpg.rf.b85874921d20dcf639f07902b3184e91.jpg,1,0,0,0,0,0,0
Apple-Anna-Fruit-and-leaves1_png_jpg.rf.f60fbef61f68b7d669d1529a010c4d02.jpg,1,0,0,0,0,0,0
apple-tree-1_png_jpg.rf.566b8b5af8c42dce0f3882b89d8c97b9.jpg,1,0,0,0,0,0,0
apple-tree-1_png_jpg.rf.74b25ad40e75d5058f35d0c94e9ce6a5.jpg,1,0,0,0,0,0,0
apple-tree-1_png_jpg.rf.b5c1e872544102e12243cc58c87f4de4.jpg,1,0,0,0,0,0,0
Apple-tree-Alamy-large_png_jpg.rf.19c29fb095181841583c262ae3b209c5.jpg,1,0,0,0,0,0,0
Apple-tree-Alamy-large_png_jpg.rf.b1ab8a47788e084f44017c6b2eb750b4.jpg,1,0,0,0,0,0,0
Apple-tree-Alamy-large_png_jpg.rf.f87e90ff82f26e647070567e0b1024bb.jpg,1,0,0,0,0,0,0
Apple-Tree-With-Green-Apples_png_jpg.rf.704f04df7d1191f4c613ef7e827c7ced.jpg,1,0,0,0,0,0,0
Apple-Tree-With-Green-Apples_png_jpg.rf.7adfe33e1042dcc88ffcab78b885bfd4.jpg,1,0,0,0,0,0,0
Apple-Tree-With-Green-Apples_png_jpg.rf.90c79910f7b6938896ea582bb575c45d.jpg,1,0,0,0,0,0,0
applelele_png_jpg.rf.4f40fc8ee2340adecb9b43c217fa7e0f.jpg,1,0,0,0,0,0,0
applelele_png_jpg.rf.d028d9e247fdef659bc3ebe5633f93fe.jpg,1,0,0,0,0,0,0
applelele_png_jpg.rf.e8c1b3ae992291792afe67dda52d33a9.jpg,1,0,0,0,0,0,0
apples-on-tree_png_jpg.rf.5e1397ebb56541fa7b1392a312cdc018.jpg,1,0,0,0,0,0,0
apples-on-tree_png_jpg.rf.6006a87bf14067a1baf1ea7302daeeb2.jpg,1,0,0,0,0,0,0
apples-on-tree_png_jpg.rf.e17e9820e042e8aaaf0e90091af03235.jpg,1,0,0,0,0,0,0
apples-photos--big-green-apples-on-tree--close-up-94309_png_jpg.rf.07c16239fd2555e8f56ebcd2fc74a188.jpg,1,0,0,0,0,0,0
apples-photos--big-green-apples-on-tree--close-up-94309_png_jpg.rf.2cc3be947e1220ac04a005bba2f08cca.jpg,1,0,0,0,0,0,0
apples-photos--big-green-apples-on-tree--close-up-94309_png_jpg.rf.e781d04e8903223132890ce746b96ba6.jpg,1,0,0,0,0,0,0
APPLE_png_jpg.rf.83242c4d6826f9ae1645e5ad55095cef.jpg,1,0,0,0,0,0,0
APPLE_png_jpg.rf.8b668e7cacd21eee7e89e5bc7c979988.jpg,1,0,0,0,0,0,0
APPLE_png_jpg.rf.c196974a18a525635444a18818ec6a8c.jpg,1,0,0,0,0,0,0
Apple_tree_Alamy_3400740b_png_jpg.rf.5bade2e2515bd11e7720b66a14c42e1b.jpg,1,0,0,0,0,0,0
Apple_tree_Alamy_3400740b_png_jpg.rf.63081cef7382b1a263756ea4bb5584bc.jpg,1,0,0,0,0,0,0
Apple_tree_Alamy_3400740b_png_jpg.rf.ba91fe95cc09bd826d426762751cecd9.jpg,1,0,0,0,0,0,0
ar130598387413248_png_jpg.rf.2a9e02d9da43d3c0582cde8e03ee39c7.jpg,0,0,0,0,0,0,1
ar130598387413248_png_jpg.rf.38ea039e063ddbda049fcb9dd731cd5e.jpg,0,0,0,0,0,0,1
ar130598387413248_png_jpg.rf.d07fa332c51e44f051562a433d91a125.jpg,0,0,0,0,0,0,1
berry-report2_png_jpg.rf.0334e99f2777c61582bd4c20d8f6c311.jpg,0,0,0,0,0,0,1
berry-report2_png_jpg.rf.05b38e5945fb47cf3078121e0d8e5d3c.jpg,0,0,0,0,0,0,1
berry-report2_png_jpg.rf.30a104ed901d098d119a09c6a5f96b8c.jpg,0,0,0,0,0,0,1
berryfieldB1_png_jpg.rf.3e42708e00ab0e6daad02d75a6a17f94.jpg,0,0,0,0,0,0,1
berryfieldB1_png_jpg.rf.42cef0bafd33e0070d7cac5d0ce390eb.jpg,0,0,0,0,0,0,1
berryfieldB1_png_jpg.rf.8bd0efad1c5c7fd4703ae1f239295924.jpg,0,0,0,0,0,0,1
Dalat_Strawberry_garden_png_jpg.rf.c750e5e3ecd2c5c8aa64c022a1233b12.jpg,0,0,0,0,0,0,1
Dalat_Strawberry_garden_png_jpg.rf.ec3f998912b98dcf2130849969c41e78.jpg,0,0,0,0,0,0,1
Dalat_Strawberry_garden_png_jpg.rf.fb130c99df908fcafc44729bf026e2d6.jpg,0,0,0,0,0,0,1
Delikates_apple_cultivar_png_jpg.rf.5193115a7927e3589296534ed37c413c.jpg,1,0,0,0,0,0,0
Delikates_apple_cultivar_png_jpg.rf.a9eba9b7611c3c8c24a29547f7f3300e.jpg,1,0,0,0,0,0,0
Delikates_apple_cultivar_png_jpg.rf.bce1ffd80a78d65842243c5fb4c54605.jpg,1,0,0,0,0,0,0
DSCF1821_png_jpg.rf.2ce8fad23a80d2d5e8fec7896a722701.jpg,0,0,0,0,0,0,1
DSCF1821_png_jpg.rf.7e75cb0b0de818336f2a5aa806af3017.jpg,0,0,0,0,0,0,1
DSCF1821_png_jpg.rf.bcc80fd30ace9c1dd8d2f69617711a32.jpg,0,0,0,0,0,0,1
DSC_0041_png_jpg.rf.0644457f437210b8308691d96c96bf2f.jpg,0,0,0,0,0,0,1
DSC_0041_png_jpg.rf.1385036593a4184cdc068f4f618d3d91.jpg,0,0,0,0,0,0,1
DSC_0041_png_jpg.rf.64e09ecd5b6225d87ba96746a4c7364b.jpg,0,0,0,0,0,0,1
E12812977-14_png_jpg.rf.5d6b27b8185e79d83d3a6cc82a5df60e.jpg,1,0,0,0,0,0,0
E12812977-14_png_jpg.rf.e37af81d66daeb54424e11dd229c1669.jpg,1,0,0,0,0,0,0
E12812977-14_png_jpg.rf.e958c6ebd3ee72014a189c77b00ff362.jpg,1,0,0,0,0,0,0
easy-apple-recipes-for-fall_png_jpg.rf.3e846913041b6d77c32b5dcace5d9325.jpg,1,0,0,0,0,0,0
easy-apple-recipes-for-fall_png_jpg.rf.e24aebae94f3c6d1e33c99700a82e3fa.jpg,1,0,0,0,0,0,0
easy-apple-recipes-for-fall_png_jpg.rf.f1fdd39d047596200ba51a05756073b7.jpg,1,0,0,0,0,0,0
FARstevenson_6_png_jpg.rf.742d82ecaaf0abcc8d1187a6ac1b1289.jpg,0,0,0,0,0,0,1
FARstevenson_6_png_jpg.rf.aab63ff147d1892b0c187c4b7e27e47e.jpg,0,0,0,0,0,0,1
FARstevenson_6_png_jpg.rf.b3268fe40bad1a6b73a7d53ef12a7ef2.jpg,0,0,0,0,0,0,1
Fresh-ripe-apples-on-tree-in-Kasauli_png_jpg.rf.15ce43e0c7f33accfc3e0c45292a4782.jpg,1,0,0,0,0,0,0
Fresh-ripe-apples-on-tree-in-Kasauli_png_jpg.rf.23027270b0fe4b3f31911d0b5784edeb.jpg,1,0,0,0,0,0,0
Fresh-ripe-apples-on-tree-in-Kasauli_png_jpg.rf.2b342e2dc315fee2732c159c1d548825.jpg,1,0,0,0,0,0,0
G014188_png_jpg.rf.2e017b9aef5cab63ed631f1a01339ff3.jpg,0,0,0,0,0,0,1
G014188_png_jpg.rf.a3ce1667110791d103df75e7f30eaf75.jpg,0,0,0,0,0,0,1
G014188_png_jpg.rf.db25392c904cfb0e06434d40e7ec39ec.jpg,0,0,0,0,0,0,1
Gala-2015-2-1024x768_png_jpg.rf.14e925af04c43e015dbd528804ba6404.jpg,1,0,0,0,0,0,0
Gala-2015-2-1024x768_png_jpg.rf.441488ebca1c586f1801e37416d9d60d.jpg,1,0,0,0,0,0,0
Gala-2015-2-1024x768_png_jpg.rf.58e418eea525d9c189f2621e34579ea9.jpg,1,0,0,0,0,0,0
gala-apples_png_jpg.rf.3301e381153ba0c0286f09ea45959b2d.jpg,1,0,0,0,0,0,0
gala-apples_png_jpg.rf.561021ffd422b161d9abe525c1e0596a.jpg,1,0,0,0,0,0,0
gala-apples_png_jpg.rf.dba5f080cbf311c23107783b3356976a.jpg,1,0,0,0,0,0,0
