filename, apple, avocado, capsicum, mango, orange, rockmelon, strawberry
Gatton1_test_20141204T1836_frame0010_png_jpg.rf.321aed2d5f3241bc34cadd3ef94357f6.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0010_png_jpg.rf.6695da939f2de2b9ff2ac28e9dc551b4.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0010_png_jpg.rf.9f5d2496223b6ddeaf0749ec33735d43.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0017_png_jpg.rf.4df2882b6458a6de157b02d631a206b5.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0017_png_jpg.rf.62a8ff0265bcfb45563a6d17dfc54980.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0017_png_jpg.rf.b903c6b8d275c170899cd7fccc46494b.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0023_png_jpg.rf.4998e188a48235b46b34761fb275da62.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0023_png_jpg.rf.cc7c99704da5e6558d169ecde798c6ac.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0023_png_jpg.rf.d82e5b08c406c567da731e04d1ab845c.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0032_png_jpg.rf.2458b5b2d53ecc3ebe5fa0918b84fae1.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0032_png_jpg.rf.554d43bce1132264fe75d6a2d551671f.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0032_png_jpg.rf.936292b96c5cbc481c56528bd6ff20cf.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0035_png_jpg.rf.6d47827e8567d74d4a693dae0cb2bbc6.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0035_png_jpg.rf.8c279dc6d11c55cfc1323a236ee93bf2.jpg,0,0,1,0,0,0,0
Gatton1_test_20141204T1836_frame0035_png_jpg.rf.b2bb347adfcf6dd7134c86f49cf72771.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0007_png_jpg.rf.0ac873e60f8285aa10969b214659fbac.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0007_png_jpg.rf.3bd1454964c12d061de433d5c5636791.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0007_png_jpg.rf.9bc243e811563545adf2879893145aae.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0018_png_jpg.rf.011d9d9567e5d14fdfb804bf3ab1b715.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0018_png_jpg.rf.a3dbe3f5e0558d6bf263bb7ff5abbbcb.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0018_png_jpg.rf.f298f00e71631440751ef36320e0169f.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0024_png_jpg.rf.5e556acd4be2f462949e147d8239bcdb.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0024_png_jpg.rf.91cb714790e7e966c104b958e0490bf2.jpg,0,0,1,0,0,0,0
Gatton1_test_2014204T1614_frame0024_png_jpg.rf.cff9f3dc29ff2de1455e8c2a9c98233d.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1614_frame0017_png_jpg.rf.37478c0af404ccba54ad06ff6e44a0b9.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1614_frame0017_png_jpg.rf.4f9b55ee90cd4a51128761eb6fc29b87.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1614_frame0017_png_jpg.rf.7c448b3a5cc89943598499d0154d399d.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0001_png_jpg.rf.42cb874b50447e11f8f3dad15c428ead.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0001_png_jpg.rf.cbbc6b030685bcf22965de2289c35524.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0001_png_jpg.rf.cc149947042fbeed44d4bd17b50d6d9f.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0004_png_jpg.rf.1c0b38c241cc2f47a0ccbcc20184797a.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0004_png_jpg.rf.70320aeff83fc4329b6377fb0e96277a.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0004_png_jpg.rf.a276254c96934cd329d8d20b0a27ab2b.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0012_png_jpg.rf.201c398f09f03adad151670450745916.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0012_png_jpg.rf.43fe9dbabb3061a2fb6d1838f8759bce.jpg,0,0,1,0,0,0,0
Gatton1_train_20141204T1836_frame0012_png_jpg.rf.a4046d5442b85a92b190654315b13f28.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0001_png_jpg.rf.48a72b90f105dfbbf8d1a583be0c4498.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0001_png_jpg.rf.9277be80b1f65df7b8563d7cdb8216a1.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0001_png_jpg.rf.f05549d4ff5e45e5a6471776b81089b0.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0014_png_jpg.rf.45b216b4ff14481603d6209d75ffe42e.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0014_png_jpg.rf.7a338ec82da6387e808b7b96e23e5920.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0014_png_jpg.rf.ad08a0a036b10cf3b89a7766ef257d24.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0019_png_jpg.rf.7087260101b095d6696bfdc8cb6a355d.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0019_png_jpg.rf.a2385d9c97e985b052c735b1b67a1d59.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0019_png_jpg.rf.ef30c820f725530c03f669dc59023256.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0025_png_jpg.rf.3cf2d6f4113bef96c810c0960aaa77de.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0025_png_jpg.rf.d1f428e19ac18d4466e384b3b2f8a09e.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1614_frame0025_png_jpg.rf.ee97c9b2f255a91f063183471be9b279.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0002_png_jpg.rf.315c4059061dededfc807ecb0d90fa74.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0002_png_jpg.rf.7d5ed746987df1f08114b437a02c16a8.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0002_png_jpg.rf.b27b9a9c3f47418ee778c3bda455f92e.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0015_png_jpg.rf.c4786dd2d176a8ade88ea953744da687.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0015_png_jpg.rf.c81b7879585304b51f9b866cb6636716.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0015_png_jpg.rf.df16aa45ff6001c80197c0d2d83138bb.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0020_png_jpg.rf.00592677e0fb1db898a03d35bee2a4b5.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0020_png_jpg.rf.ba64e805665a0d29403a1d7e43a50299.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0020_png_jpg.rf.eeca54ba1fe89afe4225df3394abf76e.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0025_png_jpg.rf.40a96925b6e70b085afcdb4c08e54c3a.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0025_png_jpg.rf.48811c14f5fa2210d7f216977bcf79ca.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0025_png_jpg.rf.5c52ab076f81dd8a4f75689fb2409d11.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0037_png_jpg.rf.1feaad37ac09c70d97127f4ab51ff834.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0037_png_jpg.rf.3d5c0558fd35e1ded85f89716bbb6234.jpg,0,0,1,0,0,0,0
Gatton1_valid_20141204T1836_frame0037_png_jpg.rf.efd96b2f0c5a7dab0c1d7b4f6fc55452.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000239_png_jpg.rf.085f3fb5180749f0c0d165650ea78e0e.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000239_png_jpg.rf.18bd7ff7cd89be60dc5fcd537ee94e4a.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000239_png_jpg.rf.c70ca1fd168af31ef50b4c39d956273d.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000329_png_jpg.rf.8e42e4575b0b50899aff4b9d05a237ff.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000329_png_jpg.rf.913cb9b4b7bbc21cd34997bbb8bcfd65.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000329_png_jpg.rf.e6abb299cd3f8379a4e82a33ef1ba0f5.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000409_png_jpg.rf.192f43ce6cfae8aba85095fa9226cf70.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000409_png_jpg.rf.cf1f0966308bd74a8ed0e3f88a1c10c9.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1524_pic000409_png_jpg.rf.ff4e2f25536aac3356f28cd8355497e6.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000199_png_jpg.rf.32ca6171e696b7540d2ee255539c6a2b.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000199_png_jpg.rf.c3442b33fba30b1d84607c84350f676a.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000199_png_jpg.rf.e4c313ad354325fdc777b1fccf506d6d.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000669_png_jpg.rf.5936c9d1306229163b88bb4464775e6d.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000669_png_jpg.rf.959f2f5961467b6fda4b5184569d07cb.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1544_pic000669_png_jpg.rf.cee46ae70a0a53a6731f4e879387b858.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1651_pic000009_png_jpg.rf.043cbfb8778fe0bf872c79797010c4b4.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1651_pic000009_png_jpg.rf.cfc6b10a182cf7d3fb46992e22f2f779.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1651_pic000009_png_jpg.rf.fe7b3d8f5e5e4136f9ff7842deb16d3e.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000029_png_jpg.rf.08dd2071b5482ed1bad334627b24536f.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000029_png_jpg.rf.31218681959671d497e8312db542e3b8.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000029_png_jpg.rf.a899eecef4fa12fb7e921d79e81dab16.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000069_png_jpg.rf.3a1d7fbe2738cc661d6cbc09c124f2bd.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000069_png_jpg.rf.5809432bfa1c1985a20688dd55c9989a.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000069_png_jpg.rf.e3e3ef4aca727f3d152f4876b7418e86.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000099_png_jpg.rf.2674923550b89b2655b446e9a903b36b.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000099_png_jpg.rf.60677fa00b8a546e624b4bd423f0b5f2.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1806_pic000099_png_jpg.rf.809066d36411f6f7c96ac722f7e8c4c3.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1836_pic000559_png_jpg.rf.68f48984f73258392266ba3a7b047dd9.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1836_pic000559_png_jpg.rf.6e8da86732a8ae80de18430e1f040e9b.jpg,0,0,1,0,0,0,0
Gatton2_test_20150429T1836_pic000559_png_jpg.rf.f4c6f28f0de8d1a3450380afd04b3215.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000159_png_jpg.rf.31918ddf5cd9b16b20378ac7287447be.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000159_png_jpg.rf.6bafcff11385180438bec5380472699f.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000159_png_jpg.rf.745219534c5ed807b276f6620bab6a4f.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000169_png_jpg.rf.0080a3c22632891637a33490a04ebc29.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000169_png_jpg.rf.22c3b5e682e18ca8ef69332335bdedc2.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000169_png_jpg.rf.7c217de98137d31c7f4d7fa3298de3fc.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000219_png_jpg.rf.9620e03fd86c8f3911f7df1e9fb76563.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000219_png_jpg.rf.d03bb25875714c7d01e61d9672accd80.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1519_pic000219_png_jpg.rf.d4fb6204744f5d7ffdd1316e95c1e7a7.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000059_png_jpg.rf.c02b063a3550f0ff8dab9facc04f4e35.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000059_png_jpg.rf.c7db574f6e8fb70d836bfe80431c9ef2.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000059_png_jpg.rf.ca5cc954ab47437a3d7f0e3c3d932a77.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000189_png_jpg.rf.0f150617f210610e2ca3714206252ad6.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000189_png_jpg.rf.7013b1e8b69d049d71c4357071176df3.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1621_pic000189_png_jpg.rf.e994b29a436c9f16041c47a56da33d4d.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000139_png_jpg.rf.50f5b4f2cd83878b21de97d8a1a5f7be.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000139_png_jpg.rf.8562d3eadf14c86b53647d2e18ea935f.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000139_png_jpg.rf.a26e6ea75791643768e36513c328946c.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000279_png_jpg.rf.214daf7df4dda1c05106676fdc5cde98.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000279_png_jpg.rf.804273a1df69403e562d708c157d39ff.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000279_png_jpg.rf.a46d301c0b2b31586e4fbb2f329f300b.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000609_png_jpg.rf.3bbd9c5387394c5a49a38b34fa67d712.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000609_png_jpg.rf.7b998f89bdcb328e551fc8d834fbb055.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1807_pic000609_png_jpg.rf.9f4d4fb017a175308eaa0f423eeda395.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1814_pic000279_png_jpg.rf.6aa3a1200a9388bf97dc13699a3386c4.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1814_pic000279_png_jpg.rf.b7404c38054359ca5ee4f771b468a8e7.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1814_pic000279_png_jpg.rf.be6d4f6bdbf7cb4a827f6098678f6eb3.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000109_png_jpg.rf.086054a60c8d7790eef1a1a9127c74fa.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000109_png_jpg.rf.298c3e8396cc7df1f862049b0ab969af.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000109_png_jpg.rf.ec0ff52a23d3ca7e813ca6bd12fa4349.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000329_png_jpg.rf.579949febac41ca6134fe9a69b2b726f.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000329_png_jpg.rf.87286dd50ab9ccece13833cc1cf40e6a.jpg,0,0,1,0,0,0,0
Gatton2_train_20150429T1823_pic000329_png_jpg.rf.a0ccf5b9af3b08620c0beb87e6504ddc.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000099_png_jpg.rf.23acdefd0214e798f893242923d1b777.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000099_png_jpg.rf.5fcbe3889ad1ec8c9b021f35a7fd83d0.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000099_png_jpg.rf.bc037fddad2e1cab5c78f473e8431c20.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000239_png_jpg.rf.40bd38d49e765efa6b01df492443d510.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000239_png_jpg.rf.e584886d30e8fe4709647d3216e70681.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1531_pic000239_png_jpg.rf.fa1993f7190b3e93b7787bf4816d037f.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000069_png_jpg.rf.5c7901216411028c7bf233e2e98e4ef3.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000069_png_jpg.rf.5d3e457db43fb62632610012a3697889.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000069_png_jpg.rf.bd0b88247d36f172f5f41ffa59a63f8e.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000259_png_jpg.rf.4492e73e3254a190ea901c19cc35f48b.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000259_png_jpg.rf.45daa6b35a9a535fa165b5bea06c8994.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000259_png_jpg.rf.c2ca40cc3ae55dc1d779264508e14bdc.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000319_png_jpg.rf.34d55d61371ce8bea8e09db9a749ce96.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000319_png_jpg.rf.584b6b10ce15adcb51f0097bd2aaf0f4.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1550_pic000319_png_jpg.rf.fde59032f5fcbfb0faee44fd12aa41b8.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000049_png_jpg.rf.26afb2166ef513e56477a338e3c5b41c.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000049_png_jpg.rf.44a93e571bc3dcccb5ad1740bddd0043.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000049_png_jpg.rf.850bec8c57f22c64ea3090f0f3d15e90.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000629_png_jpg.rf.5cd8b04bbec7c0e81ed2972103dedd28.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000629_png_jpg.rf.7c7dbf3383b522f25a5f0fc9ac2977b0.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1817_pic000629_png_jpg.rf.a15b81e542a642b76c4af5926d32b90d.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000119_png_jpg.rf.3b89a52f0e9529975a577694d26e27cf.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000119_png_jpg.rf.93de16677db9d39d3bf60b95d1e23a3e.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000119_png_jpg.rf.9eee48a29163d9ac68db236abb7a45fb.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000289_png_jpg.rf.10d2bd58e3ed00ce2168fea43e7f8e0e.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000289_png_jpg.rf.a795bb053df2221b13229d6a7796041c.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000289_png_jpg.rf.f99f137721a828f9f3b55ac66fff5008.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000419_png_jpg.rf.01510b90ed5c9a1aa2a9386f9026ff17.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000419_png_jpg.rf.6690f07febedc9208573d6d9ea19dffb.jpg,0,0,1,0,0,0,0
Gatton2_valid_20150429T1831_pic000419_png_jpg.rf.c70aebfad7681518c8a1f1f977d88060.jpg,0,0,1,0,0,0,0
Golden-Delicious-Apple-1-1024x685_png_jpg.rf.58ba3e450853a7ab8216ce89a3198555.jpg,1,0,0,0,0,0,0
Golden-Delicious-Apple-1-1024x685_png_jpg.rf.8f5dc42998c25e113a301581eea416e7.jpg,1,0,0,0,0,0,0
Golden-Delicious-Apple-1-1024x685_png_jpg.rf.f25f493693883a81385df747d880c3ed.jpg,1,0,0,0,0,0,0
granny-smith-apples_png_jpg.rf.3d7102b0579d847ae6df5189138c08f3.jpg,1,0,0,0,0,0,0
granny-smith-apples_png_jpg.rf.40672e1ddcb20721833bd0c731f0966d.jpg,1,0,0,0,0,0,0
granny-smith-apples_png_jpg.rf.8ba1dddedcc8a3791c26d5c971b3175b.jpg,1,0,0,0,0,0,0
green-apple-tree_png_jpg.rf.5ce62b4250efeeaec2c4c551e9b30a03.jpg,1,0,0,0,0,0,0
green-apple-tree_png_jpg.rf.eb71d25e22c665cbbd072503603c09a2.jpg,1,0,0,0,0,0,0
green-apple-tree_png_jpg.rf.ed70deff141c2f320ec55c8f7d6568e2.jpg,1,0,0,0,0,0,0
hqdefault_png_jpg.rf.4ac0e69104ae542acd8622f0721b1a67.jpg,0,0,0,0,0,1,0
hqdefault_png_jpg.rf.4fde76ca527b314a318f817ef4281b9a.jpg,0,0,0,0,0,1,0
hqdefault_png_jpg.rf.57d802cfee741e6302311abe5e4243e8.jpg,0,0,0,0,0,1,0
