filename, apple, avocado, capsicum, mango, orange, rockmelon, strawberry
n12710693_15877_png_jpg.rf.79fe903d270b37d207b608546f936d65.jpg,0,0,0,0,1,0,0
n12710693_15877_png_jpg.rf.b140585e2f6f2f953895bace1132fe62.jpg,0,0,0,0,1,0,0
n12710693_15877_png_jpg.rf.f58834122aa91addc931c80f1ab5b409.jpg,0,0,0,0,1,0,0
n12710693_15980_png_jpg.rf.0d53e8d5f6862e2004f768ee35efd703.jpg,0,0,0,0,1,0,0
n12710693_15980_png_jpg.rf.804d5567a1ff5f00e7394c5a5798db76.jpg,0,0,0,0,1,0,0
n12710693_15980_png_jpg.rf.ff7437738bf57b8481349326e4490646.jpg,0,0,0,0,1,0,0
n12710693_16167_png_jpg.rf.2088479db7b1860c708d1a111675cb70.jpg,0,0,0,0,1,0,0
n12710693_16167_png_jpg.rf.3f3ee4257616a359eff9d8c8c7cef321.jpg,0,0,0,0,1,0,0
n12710693_16167_png_jpg.rf.487637b1dd21c8b77a91a565e8de126d.jpg,0,0,0,0,1,0,0
n12710693_16214_png_jpg.rf.1580cd4ad17dcd16a7e88fa411930541.jpg,0,0,0,0,1,0,0
n12710693_16214_png_jpg.rf.82366e4ac25e2cf8077165167631a4d7.jpg,0,0,0,0,1,0,0
n12710693_16214_png_jpg.rf.a88463b26efb1a625cc04edc57cef3f8.jpg,0,0,0,0,1,0,0
n12710693_17841_png_jpg.rf.716423cb77b2996d021712e098dda3c1.jpg,0,0,0,0,1,0,0
n12710693_17841_png_jpg.rf.9dba0de6942da78a63b12392f279d0b3.jpg,0,0,0,0,1,0,0
n12710693_17841_png_jpg.rf.bfc3fa205de5ba1e5403e0215544f2f4.jpg,0,0,0,0,1,0,0
n12710693_18665_png_jpg.rf.41436fb429b8200bcef7b3871be231b4.jpg,0,0,0,0,1,0,0
n12710693_18665_png_jpg.rf.4b418a11cbc538ef7ffa4cc314ffb833.jpg,0,0,0,0,1,0,0
n12710693_18665_png_jpg.rf.c2bf93ea8c3f2262f492d485b1c0d1a2.jpg,0,0,0,0,1,0,0
n12710693_2894_png_jpg.rf.866d5a597c99e92507571b90cc934e7b.jpg,0,0,0,0,1,0,0
n12710693_2894_png_jpg.rf.d51b7699e6c56bef9151f4a0a59ecc61.jpg,0,0,0,0,1,0,0
n12710693_2894_png_jpg.rf.dd71074aa28beba097d5fd0c92cd52c8.jpg,0,0,0,0,1,0,0
n12710693_327_png_jpg.rf.3cc634e93e2c730483d25832ae9cd3b3.jpg,0,0,0,0,1,0,0
n12710693_327_png_jpg.rf.9620a5a1c29e10529ba82254ce8bb0af.jpg,0,0,0,0,1,0,0
n12710693_327_png_jpg.rf.b5f7a0ae1fb398282f272e4714baa6c3.jpg,0,0,0,0,1,0,0
n12710693_3969_png_jpg.rf.0dc87a90ae15363473a8a7c5147161b2.jpg,0,0,0,0,1,0,0
n12710693_3969_png_jpg.rf.1f45af108174fd5b525f63dba66ec1c7.jpg,0,0,0,0,1,0,0
n12710693_3969_png_jpg.rf.fad77e8014a13823bc09c6b5a897d44e.jpg,0,0,0,0,1,0,0
n12710693_4433_png_jpg.rf.2ef68f7cc870901523ca6c979c24fb62.jpg,0,0,0,0,1,0,0
n12710693_4433_png_jpg.rf.7cf013efa6246fe9d20d993649f9745e.jpg,0,0,0,0,1,0,0
n12710693_4433_png_jpg.rf.cbad38377ef31e8c2868a9e9e9e2f7e5.jpg,0,0,0,0,1,0,0
n12710693_4445_png_jpg.rf.37723f8837129fd0be61ae37cdc9398b.jpg,0,0,0,0,1,0,0
n12710693_4445_png_jpg.rf.7547999095d2979e533ea130a60c239e.jpg,0,0,0,0,1,0,0
n12710693_4445_png_jpg.rf.da6afc3c3de86fd641defe659b4c6c9d.jpg,0,0,0,0,1,0,0
n12710693_4630_png_jpg.rf.6a3d0d4fa1fe3267ab2d4ab501d6add6.jpg,0,0,0,0,1,0,0
n12710693_4630_png_jpg.rf.84ad365e32e8d259460eee5219a4927e.jpg,0,0,0,0,1,0,0
n12710693_4630_png_jpg.rf.c7cf544042898cf190178529474ef40c.jpg,0,0,0,0,1,0,0
n12710693_4843_png_jpg.rf.332990d3693c140be6d1f6ae51185bd1.jpg,0,0,0,0,1,0,0
n12710693_4843_png_jpg.rf.b1dc5ab918382f1e3289db7bb2aa66e7.jpg,0,0,0,0,1,0,0
n12710693_4843_png_jpg.rf.e97b2bbf2ca7ec4a97cca37560eb510e.jpg,0,0,0,0,1,0,0
n12710693_4896_png_jpg.rf.4b05157d3b57a6db864bcc5e3b9b1a91.jpg,0,0,0,0,1,0,0
n12710693_4896_png_jpg.rf.76b2ef0c3fe26216094912101e8d9f11.jpg,0,0,0,0,1,0,0
n12710693_4896_png_jpg.rf.e3abcb017dd2018052b2148222334e01.jpg,0,0,0,0,1,0,0
n12710693_4940_png_jpg.rf.6e704be603ed8a6d24e64624d0b73844.jpg,0,0,0,0,1,0,0
n12710693_4940_png_jpg.rf.7a2e419863e349f9b973a35b492beb0e.jpg,0,0,0,0,1,0,0
n12710693_4940_png_jpg.rf.bc18b3178ade9ab0f43e271be1d75f1b.jpg,0,0,0,0,1,0,0
n12710693_5020_png_jpg.rf.1f19711eafd10c533ac9a5b48e4f5bb6.jpg,0,0,0,0,1,0,0
n12710693_5020_png_jpg.rf.9c193e1da99773cf4fb4dbabf4e5e77b.jpg,0,0,0,0,1,0,0
n12710693_5020_png_jpg.rf.f19c9bdb49b907d393c6cb467579ea4b.jpg,0,0,0,0,1,0,0
n12710693_5048_png_jpg.rf.8da44f5a9b2e83bc57d70868315f2f68.jpg,0,0,0,0,1,0,0
n12710693_5048_png_jpg.rf.dea4b88d14761c38e89c20857951b162.jpg,0,0,0,0,1,0,0
n12710693_5048_png_jpg.rf.e184904a12dcd56dad3a0ae9c95a91c6.jpg,0,0,0,0,1,0,0
n12710693_5711_png_jpg.rf.90323d67b3f89a3a9aba821b9da51f86.jpg,0,0,0,0,1,0,0
n12710693_5711_png_jpg.rf.bbc075572aa14690cadad0feaefd367d.jpg,0,0,0,0,1,0,0
n12710693_5711_png_jpg.rf.db601772676284acc6d20a422beaeb42.jpg,0,0,0,0,1,0,0
n12710693_6137_png_jpg.rf.59f3a74a6232d825c3891bac888c65a3.jpg,0,0,0,0,1,0,0
n12710693_6137_png_jpg.rf.ab971d05d5c5b6ad3b9549f9063cd1c5.jpg,0,0,0,0,1,0,0
n12710693_6137_png_jpg.rf.d9a77bd252ab3f0b5fe71e1bbd09a29f.jpg,0,0,0,0,1,0,0
n12710693_701_png_jpg.rf.71541351626b6bfacdab92e4118ca4be.jpg,0,0,0,0,1,0,0
n12710693_701_png_jpg.rf.b3c1da48e505005627edb4ef44033c35.jpg,0,0,0,0,1,0,0
n12710693_701_png_jpg.rf.cd0468956405bdfa4f064a787c21e906.jpg,0,0,0,0,1,0,0
n12710693_7386_png_jpg.rf.7f36fc1b725ac236d23d87840e88df41.jpg,0,0,0,0,1,0,0
n12710693_7386_png_jpg.rf.91943738cbc24e40313f992f51058bf2.jpg,0,0,0,0,1,0,0
n12710693_7386_png_jpg.rf.d11f63bda42396bee167a81cf8edacbe.jpg,0,0,0,0,1,0,0
n12710693_750_png_jpg.rf.1533ce4429639fd7fdb205c5278c71b9.jpg,0,0,0,0,1,0,0
n12710693_750_png_jpg.rf.cb74c8172535ec1c6b57166842f467ad.jpg,0,0,0,0,1,0,0
n12710693_750_png_jpg.rf.f2eff98133916ac2e21c5bf2709b1324.jpg,0,0,0,0,1,0,0
n12710693_8280_png_jpg.rf.43835b6bbffa7c33534bf38beb2782d7.jpg,0,0,0,0,1,0,0
n12710693_8280_png_jpg.rf.b460f404d36086e23183170a9467436c.jpg,0,0,0,0,1,0,0
n12710693_8280_png_jpg.rf.f37ac8d4044cbefd0e584bd10620e247.jpg,0,0,0,0,1,0,0
n12710693_955_png_jpg.rf.1fd134bfa53d1359621612e11bdb632e.jpg,0,0,0,0,1,0,0
n12710693_955_png_jpg.rf.4db8b8f77d734138cc92a1e8cace52b9.jpg,0,0,0,0,1,0,0
n12710693_955_png_jpg.rf.fe1e8b43b208e89b78ff30f9f7326c3d.jpg,0,0,0,0,1,0,0
n12710693_9822_png_jpg.rf.146c2bc27246a873765ae1923ea7be63.jpg,0,0,0,0,1,0,0
n12710693_9822_png_jpg.rf.3f4a35770c03357ebd274c6f644027b9.jpg,0,0,0,0,1,0,0
n12710693_9822_png_jpg.rf.630f77096700d12830a3ee86327e8a3d.jpg,0,0,0,0,1,0,0
n12761284_10405_png_jpg.rf.24ef92f10be96c4f145381ef8760011a.jpg,0,0,0,1,0,0,0
n12761284_10405_png_jpg.rf.330caeab55246157eb74305bb9508ad7.jpg,0,0,0,1,0,0,0
n12761284_10405_png_jpg.rf.86093cd9334417826193625ec9be1e3a.jpg,0,0,0,1,0,0,0
n12761284_10809_png_jpg.rf.463d52cedacb86c324b9f7ed4e3d5674.jpg,0,0,0,1,0,0,0
n12761284_10809_png_jpg.rf.554201392d9b7f067ebae286a14c5481.jpg,0,0,0,1,0,0,0
n12761284_10809_png_jpg.rf.c8e7dfd217e6edd65ae8404ac8113d47.jpg,0,0,0,1,0,0,0
n12761284_1119_png_jpg.rf.18d1072c8fd2c4f187a02ec016c4ecca.jpg,0,0,0,1,0,0,0
n12761284_1119_png_jpg.rf.22118f8c69bcf7a4429e320e1229fb26.jpg,0,0,0,1,0,0,0
n12761284_1119_png_jpg.rf.82964823a94211967f026f972a75cf17.jpg,0,0,0,1,0,0,0
n12761284_11344_png_jpg.rf.3d0ce8ceceac1886e7c1c5634ba8200b.jpg,0,0,0,1,0,0,0
n12761284_11344_png_jpg.rf.4fee03df6c38e50812c0566c6212e074.jpg,0,0,0,1,0,0,0
n12761284_11344_png_jpg.rf.c377cb67d9ae546f9afc18a753b0edda.jpg,0,0,0,1,0,0,0
n12761284_11467_png_jpg.rf.1f2322605589c4a68553142447c89088.jpg,0,0,0,1,0,0,0
n12761284_11467_png_jpg.rf.3e92e9f398bc05ffe5d09c21b4fee698.jpg,0,0,0,1,0,0,0
n12761284_11467_png_jpg.rf.4cb7ade795222cb48314e1f196fa7d77.jpg,0,0,0,1,0,0,0
n12761284_11504_png_jpg.rf.82c29e8e9a38c21a66556c98d23fef87.jpg,0,0,0,1,0,0,0
n12761284_11504_png_jpg.rf.90167d708eabf6bb89c2d08b25b05f9e.jpg,0,0,0,1,0,0,0
n12761284_11504_png_jpg.rf.e006067bfed783bea224365fe4c87b4f.jpg,0,0,0,1,0,0,0
n12761284_11565_png_jpg.rf.791e79eba339333419c609d32b7e2129.jpg,0,0,0,1,0,0,0
n12761284_11565_png_jpg.rf.ced354372754ec0035ecaa844dd59566.jpg,0,0,0,1,0,0,0
n12761284_11565_png_jpg.rf.f6eaa5ea232f5176f2f60e4c3cb0a6b6.jpg,0,0,0,1,0,0,0
n12761284_11779_png_jpg.rf.2977ee32216388f35e4ed647ef6cea88.jpg,0,0,0,1,0,0,0
n12761284_11779_png_jpg.rf.69cb4927fa5a744e6e67ce075cdd1c12.jpg,0,0,0,1,0,0,0
n12761284_11779_png_jpg.rf.f070f0b4da2c1d4ac8daeb1270555ed7.jpg,0,0,0,1,0,0,0
n12761284_12137_png_jpg.rf.2d42c3b0c869f7fedd20e78de0ac40ad.jpg,0,0,0,1,0,0,0
n12761284_12137_png_jpg.rf.b71798addfb434984bc562b4bc52ef81.jpg,0,0,0,1,0,0,0
n12761284_12137_png_jpg.rf.ed779e6f6e6859b79908bdf224fb4cb0.jpg,0,0,0,1,0,0,0
n12761284_12371_png_jpg.rf.543dd7b75433ff7d1c4990cc1e385712.jpg,0,0,0,1,0,0,0
n12761284_12371_png_jpg.rf.663df57a84c332af29527972f5ccceae.jpg,0,0,0,1,0,0,0
n12761284_12371_png_jpg.rf.ebca3151346c8a11d79d4b6a8f69c9e1.jpg,0,0,0,1,0,0,0
n12761284_12489_png_jpg.rf.85aecc12cc843ee2adfa2eef2c158b5f.jpg,0,0,0,1,0,0,0
n12761284_12489_png_jpg.rf.cdb4f2f293994db95b6af48a91c574ff.jpg,0,0,0,1,0,0,0
n12761284_12489_png_jpg.rf.de430f47f72a0d43f212db8079d2358c.jpg,0,0,0,1,0,0,0
n12761284_12495_png_jpg.rf.3e10c6efa99ec29f2aababa4383b7d89.jpg,0,0,0,1,0,0,0
n12761284_12495_png_jpg.rf.609b934f00afbbbc617f338f1aa2b39d.jpg,0,0,0,1,0,0,0
n12761284_12495_png_jpg.rf.71401ba27d9a6c903fbce755d6ca41c5.jpg,0,0,0,1,0,0,0
n12761284_1253_png_jpg.rf.4e4166a572bd958fa6e817934b627220.jpg,0,0,0,1,0,0,0
n12761284_1253_png_jpg.rf.94bb3ea4305eccffb52491cea9175334.jpg,0,0,0,1,0,0,0
n12761284_1253_png_jpg.rf.cb502a0aa5da224fe600e3b202e68b6e.jpg,0,0,0,1,0,0,0
n12761284_13001_png_jpg.rf.b30c41b0e7c3d55457b5dc170e9af456.jpg,0,0,0,1,0,0,0
n12761284_13001_png_jpg.rf.bcce2f1f74706e04f6e224199923ba4b.jpg,0,0,0,1,0,0,0
n12761284_13001_png_jpg.rf.e7d04bf681fc532187a0a1ee628b9d89.jpg,0,0,0,1,0,0,0
n12761284_13066_png_jpg.rf.2d2a281931459682436d4a89a63104cd.jpg,0,0,0,1,0,0,0
n12761284_13066_png_jpg.rf.5efe7613620dbcace43fe90bb764fc55.jpg,0,0,0,1,0,0,0
n12761284_13066_png_jpg.rf.77e07b4c8e0b62d4ef0de9becb58b6b8.jpg,0,0,0,1,0,0,0
n12761284_13080_png_jpg.rf.16e009d88712ddf5c9cf4cb83e4e6c56.jpg,0,0,0,1,0,0,0
n12761284_13080_png_jpg.rf.482abc4c2b0ba2cf039582655038e8de.jpg,0,0,0,1,0,0,0
n12761284_13080_png_jpg.rf.a6b0c1fc14ba739fe8a6e5239f777226.jpg,0,0,0,1,0,0,0
n12761284_13109_png_jpg.rf.4cd35309982ac08ed68280534d38c09f.jpg,0,0,0,1,0,0,0
n12761284_13109_png_jpg.rf.732faac11ed7a54960dddb982760c527.jpg,0,0,0,1,0,0,0
n12761284_13109_png_jpg.rf.abe40c64f7b337d64db446fab843e38a.jpg,0,0,0,1,0,0,0
n12761284_1321_png_jpg.rf.49b10783c6e017966430c99efee861a4.jpg,0,0,0,1,0,0,0
n12761284_1321_png_jpg.rf.5010aabde751587c0ad0b90b5ad43cb5.jpg,0,0,0,1,0,0,0
n12761284_1321_png_jpg.rf.6ccc652959da1a5a063bc7099768eadd.jpg,0,0,0,1,0,0,0
n12761284_13247_png_jpg.rf.4bfe0140c77ea234e1d53639a226ebef.jpg,0,0,0,1,0,0,0
n12761284_13247_png_jpg.rf.51049e1afedb616b74b169e022e4d6b6.jpg,0,0,0,1,0,0,0
n12761284_13247_png_jpg.rf.6352891f428bb57dfb9fa481d81a156c.jpg,0,0,0,1,0,0,0
n12761284_13271_png_jpg.rf.99e0dfd7fd7695499911a1e2cb302359.jpg,0,0,0,1,0,0,0
n12761284_13271_png_jpg.rf.aca20bfb22a34e8ec4b67dab9f9188a3.jpg,0,0,0,1,0,0,0
n12761284_13271_png_jpg.rf.c22d4f167c2d470925755daeebec535c.jpg,0,0,0,1,0,0,0
n12761284_13638_png_jpg.rf.08f7dced82eeec21fbcc7c6093f8922a.jpg,0,0,0,1,0,0,0
n12761284_13638_png_jpg.rf.1d695cc5f13d6544452e25ce1b9817c9.jpg,0,0,0,1,0,0,0
n12761284_13638_png_jpg.rf.701665c2a115d41a7b510d2e6806480f.jpg,0,0,0,1,0,0,0
n12761284_13711_png_jpg.rf.9f9425631ed1b53f8aad51ce96f99b8b.jpg,0,0,0,1,0,0,0
n12761284_13711_png_jpg.rf.a39238ddf19d8ae16b4055cb297522e9.jpg,0,0,0,1,0,0,0
n12761284_13711_png_jpg.rf.a87bceee1f3bf1961d7981fe60e0a9ba.jpg,0,0,0,1,0,0,0
n12761284_13770_png_jpg.rf.1a0acb6a3f24f17ff2621818a62b5a2d.jpg,0,0,0,1,0,0,0
n12761284_13770_png_jpg.rf.2024ece76aaea33093f4d86eda515d06.jpg,0,0,0,1,0,0,0
n12761284_13770_png_jpg.rf.fd36b86ba7e30e2e65fa232d737f2b24.jpg,0,0,0,1,0,0,0
n12761284_14326_png_jpg.rf.1fc4bb85c5a4d045cd14471d46fe5035.jpg,0,0,0,1,0,0,0
n12761284_14326_png_jpg.rf.3efa2553a0d4277821b38899bb02056c.jpg,0,0,0,1,0,0,0
n12761284_14326_png_jpg.rf.688712ec6628deb9d923fd2c5ebe0345.jpg,0,0,0,1,0,0,0
n12761284_14810_png_jpg.rf.00c9637379aa6fee5e245d62ddafa099.jpg,0,0,0,1,0,0,0
n12761284_14810_png_jpg.rf.1b73b6baae96524dad47eb28b4cf580a.jpg,0,0,0,1,0,0,0
n12761284_14810_png_jpg.rf.e2bd15e670544e64c706b72bf67527a7.jpg,0,0,0,1,0,0,0
n12761284_15049_png_jpg.rf.2999ed3452638390eb36222b10928044.jpg,0,0,0,1,0,0,0
n12761284_15049_png_jpg.rf.a334c62efd833b0b2434a69e9ac49cfd.jpg,0,0,0,1,0,0,0
n12761284_15049_png_jpg.rf.f5beec75a9f4fa2511a1bc3b8f138fcd.jpg,0,0,0,1,0,0,0
n12761284_15364_png_jpg.rf.2df9096f0dc141fa08559447d5d66f2d.jpg,0,0,0,1,0,0,0
n12761284_15364_png_jpg.rf.31bf4e88e40cdc151e4da5698b48cd1b.jpg,0,0,0,1,0,0,0
n12761284_15364_png_jpg.rf.3d94f39f22b4bc55b9c2f97e8a55cfdd.jpg,0,0,0,1,0,0,0
n12761284_15445_png_jpg.rf.08277640dcf6020005c243d4fbf5a24e.jpg,0,0,0,1,0,0,0
n12761284_15445_png_jpg.rf.2711fb03fef8f52bd1e2ea8d3dc17d27.jpg,0,0,0,1,0,0,0
n12761284_15445_png_jpg.rf.8ac1f9322b10f784c653047093a36100.jpg,0,0,0,1,0,0,0
n12761284_15687_png_jpg.rf.5da070fdcb400d1d54d3951a282e558c.jpg,0,0,0,1,0,0,0
n12761284_15687_png_jpg.rf.a8350d585363b6d294065ac3f4fed6a1.jpg,0,0,0,1,0,0,0
n12761284_15687_png_jpg.rf.df740b219bd8810aa59c9d1204f404fa.jpg,0,0,0,1,0,0,0
n12761284_16101_png_jpg.rf.59c27f61dc1e20480519d1a9045fda6c.jpg,0,0,0,1,0,0,0
n12761284_16101_png_jpg.rf.64f2ee989ba9ea0c1c2f90e7461ddc38.jpg,0,0,0,1,0,0,0
n12761284_16101_png_jpg.rf.977a5e764233590d268c37c10f407e2d.jpg,0,0,0,1,0,0,0
n12761284_1611_png_jpg.rf.111c4622f69651fa4a590b46304495b1.jpg,0,0,0,1,0,0,0
n12761284_1611_png_jpg.rf.568841a6d13079c8cd242c39f2d3baf3.jpg,0,0,0,1,0,0,0
n12761284_1611_png_jpg.rf.95941c876bd2385c7696753eb5f9645d.jpg,0,0,0,1,0,0,0
n12761284_16365_png_jpg.rf.38b8e73963d32e6b8a2ad1dbef6c2ee5.jpg,0,0,0,1,0,0,0
n12761284_16365_png_jpg.rf.90aaea4b3424425c5f3da72d0e00a5d7.jpg,0,0,0,1,0,0,0
n12761284_16365_png_jpg.rf.9df4cae906906b6560d637ae83742de9.jpg,0,0,0,1,0,0,0
n12761284_1656_png_jpg.rf.2e13028857f21a551c42b4091f2aed2c.jpg,0,0,0,1,0,0,0
n12761284_1656_png_jpg.rf.dec65dabc7caea804566d9457809cea5.jpg,0,0,0,1,0,0,0
n12761284_1656_png_jpg.rf.f8962d6a3703dfa0f32756bdff069da9.jpg,0,0,0,1,0,0,0
n12761284_16916_png_jpg.rf.107d901023d0de99a81a961b373d1a63.jpg,0,0,0,1,0,0,0
n12761284_16916_png_jpg.rf.2ec7151aaa2670a5aa34cc4557c33336.jpg,0,0,0,1,0,0,0
n12761284_16916_png_jpg.rf.a4219170af535e8f4377073d1c736396.jpg,0,0,0,1,0,0,0
n12761284_16961_png_jpg.rf.37939776b198cb681b335c29371d88c1.jpg,0,0,0,1,0,0,0
n12761284_16961_png_jpg.rf.94068c9f6ab82058bdfc3be0dd1d0f47.jpg,0,0,0,1,0,0,0
n12761284_16961_png_jpg.rf.fced2bd51e15adfbd675676552af96a4.jpg,0,0,0,1,0,0,0
n12761284_16964_png_jpg.rf.879740496c9b44a14c143e7d4c15f979.jpg,0,0,0,1,0,0,0
n12761284_16964_png_jpg.rf.cabe5b1adb7a1d33986ef4c728e59cd0.jpg,0,0,0,1,0,0,0
n12761284_16964_png_jpg.rf.eed5bb2da6940615afcf3333cfd76309.jpg,0,0,0,1,0,0,0
n12761284_17178_png_jpg.rf.171f5b3a7e2bd9d81c5ef64680cf83ae.jpg,0,0,0,1,0,0,0
n12761284_17178_png_jpg.rf.8dbadb6777678429d39bbd3732c9a0e2.jpg,0,0,0,1,0,0,0
n12761284_17178_png_jpg.rf.bdcb6c64591da11a1690558bb1df85a6.jpg,0,0,0,1,0,0,0
n12761284_17821_png_jpg.rf.49427e90db585044d5f490478916dc26.jpg,0,0,0,1,0,0,0
n12761284_17821_png_jpg.rf.8d4b4a9e94ce665dd7ffcae2d0b0a42c.jpg,0,0,0,1,0,0,0
n12761284_17821_png_jpg.rf.f1d72b40dd13c30c33abe9d7c3010a11.jpg,0,0,0,1,0,0,0
n12761284_1796_png_jpg.rf.9cec3f437ee14ffd04aadf975f1018c3.jpg,0,0,0,1,0,0,0
n12761284_1796_png_jpg.rf.aa68845a409f94b0f05c505ea99d3569.jpg,0,0,0,1,0,0,0
n12761284_1796_png_jpg.rf.ed28d11efd351414dd422a3358f0d723.jpg,0,0,0,1,0,0,0
n12761284_18160_png_jpg.rf.2308c6574d8b0179c5f3592316f1ed8a.jpg,0,0,0,1,0,0,0
n12761284_18160_png_jpg.rf.8b8d967ec4b9913bb4c1b7a198881764.jpg,0,0,0,1,0,0,0
n12761284_18160_png_jpg.rf.9320281a452790e2b9a47b918609b868.jpg,0,0,0,1,0,0,0
n12761284_2068_png_jpg.rf.7fd2e8f1cb0da22adaa70159ba642463.jpg,0,0,0,1,0,0,0
n12761284_2068_png_jpg.rf.a0ab735570ed78b40b5d65ae06d234f9.jpg,0,0,0,1,0,0,0
n12761284_2068_png_jpg.rf.cdc37a14e50f44377ed5368daf12c560.jpg,0,0,0,1,0,0,0
n12761284_2269_png_jpg.rf.052c290878b4b81241c360ecc4da25d7.jpg,0,0,0,1,0,0,0
n12761284_2269_png_jpg.rf.a32ef412128b6e8b4dfd7fd73c1e0be1.jpg,0,0,0,1,0,0,0
n12761284_2269_png_jpg.rf.db34f3a001bd199ab665fa80e455ab8f.jpg,0,0,0,1,0,0,0
n12761284_2461_png_jpg.rf.96217f715703ca4d4558e5a625e062fd.jpg,0,0,0,1,0,0,0
n12761284_2461_png_jpg.rf.c013026799a35587cbe5da5c1a41bb2d.jpg,0,0,0,1,0,0,0
n12761284_2461_png_jpg.rf.fbf788c9128b460b227c2791e3748e2d.jpg,0,0,0,1,0,0,0
n12761284_263_png_jpg.rf.060f5e8de2d003e64dfa3a2e60611545.jpg,0,0,0,1,0,0,0
n12761284_263_png_jpg.rf.23ddf9b0e162e03f6f42ce3a24896364.jpg,0,0,0,1,0,0,0
n12761284_263_png_jpg.rf.722719b593e13d1dfe8391473fdc379e.jpg,0,0,0,1,0,0,0
n12761284_2679_png_jpg.rf.bb41f6e9147e05e7a7aba95fe3a7b590.jpg,0,0,0,1,0,0,0
n12761284_2679_png_jpg.rf.c1a11a9837d75f58a56397d04cbbd79f.jpg,0,0,0,1,0,0,0
n12761284_2679_png_jpg.rf.d07212abd73cd934de947c419fd0e5c8.jpg,0,0,0,1,0,0,0
n12761284_2720_png_jpg.rf.2349d73ae11cbb2b42f0fbcc81a134e4.jpg,0,0,0,1,0,0,0
n12761284_2720_png_jpg.rf.8b134e820ee1a5c4296a7cd37ef6ea65.jpg,0,0,0,1,0,0,0
n12761284_2720_png_jpg.rf.98cb00f256d2e4059ed7161660a94e23.jpg,0,0,0,1,0,0,0
