filename, apple, avocado, capsicum, mango, orange, rockmelon, strawberry
n12761284_2801_png_jpg.rf.4be07de531bb20e28657b1522fde097d.jpg,0,0,0,1,0,0,0
n12761284_2801_png_jpg.rf.635466669bbc89d5bfaf0e3460c708b9.jpg,0,0,0,1,0,0,0
n12761284_2801_png_jpg.rf.ff248dd2ddb37b0bf016fc5ee39cac87.jpg,0,0,0,1,0,0,0
n12761284_2916_png_jpg.rf.1ef6a87acb31346a1643c70c4417547c.jpg,0,0,0,1,0,0,0
n12761284_2916_png_jpg.rf.9c698ea7e30404a13a18fffa780e3c67.jpg,0,0,0,1,0,0,0
n12761284_2916_png_jpg.rf.add6f2616052934d4a2517f40604ad3c.jpg,0,0,0,1,0,0,0
n12761284_2967_png_jpg.rf.19b130663cff2ca3c271e8067df7594a.jpg,0,0,0,1,0,0,0
n12761284_2967_png_jpg.rf.adbb0fdba6722ea36e3c4abb2ad62960.jpg,0,0,0,1,0,0,0
n12761284_2967_png_jpg.rf.e567ad5e98d05de71d56135439dd3c7b.jpg,0,0,0,1,0,0,0
n12761284_2968_png_jpg.rf.1164d659a4e2ec1cea6419b5662ee235.jpg,0,0,0,1,0,0,0
n12761284_2968_png_jpg.rf.27c7dee2c5f1c304a66f625de9bd88bf.jpg,0,0,0,1,0,0,0
n12761284_2968_png_jpg.rf.e5509e7487585db5df77d2524f811596.jpg,0,0,0,1,0,0,0
n12761284_296_png_jpg.rf.27cf8806b00c632021afa9b9dee43201.jpg,0,0,0,1,0,0,0
n12761284_296_png_jpg.rf.e14769f2abc1cc33001d5935dece31eb.jpg,0,0,0,1,0,0,0
n12761284_296_png_jpg.rf.fb6398684afad06999daf0d85041bb95.jpg,0,0,0,1,0,0,0
n12761284_3261_png_jpg.rf.3c14f54324aa3fb151ef435e0bbb4277.jpg,0,0,0,1,0,0,0
n12761284_3261_png_jpg.rf.74a993dcc3402004fb4fde8ee879f45c.jpg,0,0,0,1,0,0,0
n12761284_3261_png_jpg.rf.c4b30b428866f350421d5160f55cd2b4.jpg,0,0,0,1,0,0,0
n12761284_3395_png_jpg.rf.2bf8fbd457dc8ab4e7226087ec28a893.jpg,0,0,0,1,0,0,0
n12761284_3395_png_jpg.rf.8a3faa365674fca63db8cc3508a6948d.jpg,0,0,0,1,0,0,0
n12761284_3395_png_jpg.rf.fdc68ce5e0c26044d51242b26806aa6f.jpg,0,0,0,1,0,0,0
n12761284_3398_png_jpg.rf.0c34d79d3922faf31d099354c8a420a4.jpg,0,0,0,1,0,0,0
n12761284_3398_png_jpg.rf.0d261537b80adca08588ad1b500814c5.jpg,0,0,0,1,0,0,0
n12761284_3398_png_jpg.rf.6f5e35abb257760785ec20e4e54d35a9.jpg,0,0,0,1,0,0,0
n12761284_3409_png_jpg.rf.438c16198b41fb7f424e375b783d3f1a.jpg,0,0,0,1,0,0,0
n12761284_3409_png_jpg.rf.612a75a461a1b644c5a25899df227aee.jpg,0,0,0,1,0,0,0
n12761284_3409_png_jpg.rf.7bd603f34578319a650b0b3a9f3c5a3b.jpg,0,0,0,1,0,0,0
n12761284_341_png_jpg.rf.4f61df25fe11901f01ad053d615ba887.jpg,0,0,0,1,0,0,0
n12761284_341_png_jpg.rf.5a6581347e10bd9ffa191a90cf663e21.jpg,0,0,0,1,0,0,0
n12761284_341_png_jpg.rf.9a466aee9b869aaeddab7851bea103d6.jpg,0,0,0,1,0,0,0
n12761284_3431_png_jpg.rf.b9f44e8aee8df85be1d4b5ffa7bf691f.jpg,0,0,0,1,0,0,0
n12761284_3431_png_jpg.rf.d342c739252c759767287cff78bea8e2.jpg,0,0,0,1,0,0,0
n12761284_3431_png_jpg.rf.f6ea1813ad07109e4ad5c5f298a65ae0.jpg,0,0,0,1,0,0,0
n12761284_3463_png_jpg.rf.3e038434bb2f76a82a0990b158267d18.jpg,0,0,0,1,0,0,0
n12761284_3463_png_jpg.rf.ccbc50a044e12d867c1cad7cddbef71b.jpg,0,0,0,1,0,0,0
n12761284_3463_png_jpg.rf.ea3b5190c1c09b0896b2f47f524b68a1.jpg,0,0,0,1,0,0,0
n12761284_3484_png_jpg.rf.52e7a2a4d2ba1e0af55168472d501fe3.jpg,0,0,0,1,0,0,0
n12761284_3484_png_jpg.rf.d942241d0c619af2f8497da3ae121218.jpg,0,0,0,1,0,0,0
n12761284_3484_png_jpg.rf.fb9dadf5852ba3e56e70c4d6f798012d.jpg,0,0,0,1,0,0,0
n12761284_3511_png_jpg.rf.6f59f5d3213af149323db2270ad894d2.jpg,0,0,0,1,0,0,0
n12761284_3511_png_jpg.rf.8d957e3ad9f9837d7cba581c7af04076.jpg,0,0,0,1,0,0,0
n12761284_3511_png_jpg.rf.acca9852d5bb490f6b6a2055727ddceb.jpg,0,0,0,1,0,0,0
n12761284_3668_png_jpg.rf.2496a6a10c133198e18b36691bd51a21.jpg,0,0,0,1,0,0,0
n12761284_3668_png_jpg.rf.40d0f0a0536eabe78355e7d45c479c22.jpg,0,0,0,1,0,0,0
n12761284_3668_png_jpg.rf.5f01972da348b6bf784bc0d4576628b6.jpg,0,0,0,1,0,0,0
n12761284_3687_png_jpg.rf.30a991807a09a2b4bb7eba677e54f414.jpg,0,0,0,1,0,0,0
n12761284_3687_png_jpg.rf.36d001b838096482d29446cd1e6266b4.jpg,0,0,0,1,0,0,0
n12761284_3687_png_jpg.rf.b62489a46f94a3de0c764902e0f6e03f.jpg,0,0,0,1,0,0,0
n12761284_3764_png_jpg.rf.4aec6837cab4e7483704f08dc0576b4b.jpg,0,0,0,1,0,0,0
n12761284_3764_png_jpg.rf.a5ea43722d0242f7b4db0ad783dc98da.jpg,0,0,0,1,0,0,0
n12761284_3764_png_jpg.rf.d4ed42a6a5b5c101641247b5ce5332f7.jpg,0,0,0,1,0,0,0
n12761284_3938_png_jpg.rf.46536346007079ab38cfc15b798e9362.jpg,0,0,0,1,0,0,0
n12761284_3938_png_jpg.rf.f306de73b544e715a240dc860f4a45a7.jpg,0,0,0,1,0,0,0
n12761284_3938_png_jpg.rf.f92ab181dee98e9a04a8e12f509db6e7.jpg,0,0,0,1,0,0,0
n12761284_3963_png_jpg.rf.50b062bf4b5714992ab5c33e958e579c.jpg,0,0,0,1,0,0,0
n12761284_3963_png_jpg.rf.674e897443bda7fd563d57f266c743b2.jpg,0,0,0,1,0,0,0
n12761284_3963_png_jpg.rf.a5864878dbf55ee8361a33eda8362c56.jpg,0,0,0,1,0,0,0
n12761284_4274_png_jpg.rf.59456c93c820e3f4a13f2ee4779ac288.jpg,0,0,0,1,0,0,0
n12761284_4274_png_jpg.rf.7badc1fc66c3ce24adc36e93dd64b22e.jpg,0,0,0,1,0,0,0
n12761284_4274_png_jpg.rf.e19d7097efdc5dc592902181d9b67efd.jpg,0,0,0,1,0,0,0
n12761284_4318_png_jpg.rf.acb9ba9ef808665291cb825541b43aea.jpg,0,0,0,1,0,0,0
n12761284_4318_png_jpg.rf.cb822a4fd9db15a3108d028d25c55a5c.jpg,0,0,0,1,0,0,0
n12761284_4318_png_jpg.rf.e8e4e2876f8076e67ee33c017e971bcf.jpg,0,0,0,1,0,0,0
n12761284_4480_png_jpg.rf.15eef40056b790f78582f9fd8c94f251.jpg,0,0,0,1,0,0,0
n12761284_4480_png_jpg.rf.1a4822639d6c5af31bc21b19b3f8ab3a.jpg,0,0,0,1,0,0,0
n12761284_4480_png_jpg.rf.e6997ad42d12adc2d2074572fd7a31ec.jpg,0,0,0,1,0,0,0
n12761284_4543_png_jpg.rf.3f881907892a99523c87924b4a37875c.jpg,0,0,0,1,0,0,0
n12761284_4543_png_jpg.rf.874b81db3d3a4b02b772632d19faea94.jpg,0,0,0,1,0,0,0
n12761284_4543_png_jpg.rf.9811fb65a61504c3b2f93bf0864e0a1e.jpg,0,0,0,1,0,0,0
n12761284_4711_png_jpg.rf.1e818258d8be9ba0bb20f931fa293247.jpg,0,0,0,1,0,0,0
n12761284_4711_png_jpg.rf.49c654545dcd877f90716cfb0bca9067.jpg,0,0,0,1,0,0,0
n12761284_4711_png_jpg.rf.eaedffecd646475ee9a59cac11bdc5c5.jpg,0,0,0,1,0,0,0
n12761284_5030_png_jpg.rf.14795ad7abaffed4a3b2861dac169710.jpg,0,0,0,1,0,0,0
n12761284_5030_png_jpg.rf.16055a78dbb9e08c7a2435b66a741087.jpg,0,0,0,1,0,0,0
n12761284_5030_png_jpg.rf.b328a291cdfdae6d13aaadffd6b25fed.jpg,0,0,0,1,0,0,0
n12761284_5059_png_jpg.rf.2dc1a271ad2c09056ad36d927847a0b5.jpg,0,0,0,1,0,0,0
n12761284_5059_png_jpg.rf.9ce0a0363952a73b8b2432fdbe264a48.jpg,0,0,0,1,0,0,0
n12761284_5059_png_jpg.rf.f7458b6cff671c0c75be3fe8529e3594.jpg,0,0,0,1,0,0,0
n12761284_515_png_jpg.rf.08c6d422eeecafc60279c193b6ee684b.jpg,0,0,0,1,0,0,0
n12761284_515_png_jpg.rf.82ea47e7b3fc31b6da29f2cc24ea3757.jpg,0,0,0,1,0,0,0
n12761284_515_png_jpg.rf.adbf9ff20c6af9d2cf880e5d49ee092d.jpg,0,0,0,1,0,0,0
n12761284_5450_png_jpg.rf.4c06a6e9315d8c69f5bed44a3eff6a27.jpg,0,0,0,1,0,0,0
n12761284_5450_png_jpg.rf.64b3a709984b5a5d51a45336eb8681cf.jpg,0,0,0,1,0,0,0
n12761284_5450_png_jpg.rf.a31de13dd3e826fb40449bc69f82ed51.jpg,0,0,0,1,0,0,0
n12761284_5534_png_jpg.rf.2dc42fe3461c865c9544e0f4cfeaf00b.jpg,0,0,0,1,0,0,0
n12761284_5534_png_jpg.rf.6a0922f48e29d26cdf15945e00860e73.jpg,0,0,0,1,0,0,0
n12761284_5534_png_jpg.rf.b338d138ad841f6657eb1dd92e3193c0.jpg,0,0,0,1,0,0,0
n12761284_5633_png_jpg.rf.bb601931dd76a379cd82ce14e0f63bb8.jpg,0,0,0,1,0,0,0
n12761284_5633_png_jpg.rf.bcc1d11e258a494cc65aa167445b170a.jpg,0,0,0,1,0,0,0
n12761284_5633_png_jpg.rf.fb003e16569b564d017c188a28320ef6.jpg,0,0,0,1,0,0,0
n12761284_5827_png_jpg.rf.6363ecbb1310a36bfb9037098553c96e.jpg,0,0,0,1,0,0,0
n12761284_5827_png_jpg.rf.7e25c1e9d0a19dac23534d5b83a9f281.jpg,0,0,0,1,0,0,0
n12761284_5827_png_jpg.rf.d309a3d4534b42fb7809a26d1c732515.jpg,0,0,0,1,0,0,0
n12761284_5832_png_jpg.rf.41a3bc8ddea9ceb2e157e63a563e43d7.jpg,0,0,0,1,0,0,0
n12761284_5832_png_jpg.rf.6d056844fc402e364f4e6d52c643953d.jpg,0,0,0,1,0,0,0
n12761284_5832_png_jpg.rf.91dc91adf52e9d30dedbd207ea94c942.jpg,0,0,0,1,0,0,0
n12761284_5916_png_jpg.rf.2c7d766ce0771f48335a6cf9e1d89311.jpg,0,0,0,1,0,0,0
n12761284_5916_png_jpg.rf.342b408433746330af695185b1cd2732.jpg,0,0,0,1,0,0,0
n12761284_5916_png_jpg.rf.4837c9e15a541fd9c79124544c5748ee.jpg,0,0,0,1,0,0,0
n12761284_5991_png_jpg.rf.0fbfea8ca4f69fcca9fba7324e35f0ca.jpg,0,0,0,1,0,0,0
n12761284_5991_png_jpg.rf.71bd3e51206be441567aed8b8b359dd7.jpg,0,0,0,1,0,0,0
n12761284_5991_png_jpg.rf.e0adbb80ffb6211063023bf517eda117.jpg,0,0,0,1,0,0,0
n12761284_6160_png_jpg.rf.cb8fde53255488e97d303b26599fa50f.jpg,0,0,0,1,0,0,0
n12761284_6160_png_jpg.rf.ea4dac6fa3539836b742e858368a9c59.jpg,0,0,0,1,0,0,0
n12761284_6160_png_jpg.rf.f9f8edbae25e0a38cb31414a9841fe4d.jpg,0,0,0,1,0,0,0
n12761284_646_png_jpg.rf.1814c048d51e98778c063fa639edad6f.jpg,0,0,0,1,0,0,0
n12761284_646_png_jpg.rf.83a5a5ac839635a05073dee18dc51678.jpg,0,0,0,1,0,0,0
n12761284_646_png_jpg.rf.bfa2060c4e0132e7f93504f7cd23102d.jpg,0,0,0,1,0,0,0
n12761284_6471_png_jpg.rf.94f537401fa58dc6852a44cb01df029e.jpg,0,0,0,1,0,0,0
n12761284_6471_png_jpg.rf.9829e77232c182ad3896c62fd53a9b96.jpg,0,0,0,1,0,0,0
n12761284_6471_png_jpg.rf.a18befae53c6f9b76a35a860e7b17237.jpg,0,0,0,1,0,0,0
n12761284_6492_png_jpg.rf.02343041826b5bb43404c80215d8ddba.jpg,0,0,0,1,0,0,0
n12761284_6492_png_jpg.rf.44b667ca236a9387fd46fc6ac08bb46d.jpg,0,0,0,1,0,0,0
n12761284_6492_png_jpg.rf.659f3f9319f70b079b48609dae5a698e.jpg,0,0,0,1,0,0,0
n12761284_6541_png_jpg.rf.2b5a7305511da2344bc7b6d175f31cf4.jpg,0,0,0,1,0,0,0
n12761284_6541_png_jpg.rf.780d4935c20ec6e7cf6aa474181fdc46.jpg,0,0,0,1,0,0,0
n12761284_6541_png_jpg.rf.b3e1c3d8d042cd9e57190ee4cc37106b.jpg,0,0,0,1,0,0,0
n12761284_671_png_jpg.rf.2f87902ad54958e800fb1e08cf7f4245.jpg,0,0,0,1,0,0,0
n12761284_671_png_jpg.rf.5301920e7c78be8812310891e7f15919.jpg,0,0,0,1,0,0,0
n12761284_671_png_jpg.rf.5d5d14e1705abdd6f9e554c551a4ff0f.jpg,0,0,0,1,0,0,0
n12761284_673_png_jpg.rf.0992c4fa586b8ecbcd795ebb2f46b1b4.jpg,0,0,0,1,0,0,0
n12761284_673_png_jpg.rf.5ad86ba7f35c087f087fc6288db57fa7.jpg,0,0,0,1,0,0,0
n12761284_673_png_jpg.rf.6bfcfba85300846ecaf83595b74c5f45.jpg,0,0,0,1,0,0,0
n12761284_6763_png_jpg.rf.57feb85b47b330003cdc1408b79ec107.jpg,0,0,0,1,0,0,0
n12761284_6763_png_jpg.rf.c7125bc2d3abde44b3ed8c288d7fc548.jpg,0,0,0,1,0,0,0
n12761284_6763_png_jpg.rf.d85f06a08bf99e5aae4dbb4de5280b15.jpg,0,0,0,1,0,0,0
n12761284_6836_png_jpg.rf.1a6f87977621b4bf02b88f8f445fc3ca.jpg,0,0,0,1,0,0,0
n12761284_6836_png_jpg.rf.2d492e401717a2c70a83427c7b059c68.jpg,0,0,0,1,0,0,0
n12761284_6836_png_jpg.rf.b81da3df86626f3824f27577d0c0faa5.jpg,0,0,0,1,0,0,0
n12761284_7177_png_jpg.rf.083cad25b93ae769d87d5f19d1f1999b.jpg,0,0,0,1,0,0,0
n12761284_7177_png_jpg.rf.60991a2c2217a88e5894735b0cd4722c.jpg,0,0,0,1,0,0,0
n12761284_7177_png_jpg.rf.6d99d3c6efcb5a50dd4998ed6047e50e.jpg,0,0,0,1,0,0,0
n12761284_7273_png_jpg.rf.1a65b52c06834c7fc1fd96d794c6de80.jpg,0,0,0,1,0,0,0
n12761284_7273_png_jpg.rf.4c1f1e402bae6dfe4d7698d297418497.jpg,0,0,0,1,0,0,0
n12761284_7273_png_jpg.rf.a0a22f8e0b925b035d4b1f7ced834e68.jpg,0,0,0,1,0,0,0
n12761284_7285_png_jpg.rf.38b151ec3fe368987250b6eb7db87498.jpg,0,0,0,1,0,0,0
n12761284_7285_png_jpg.rf.718d1b1a2cde40e5bb4348e9f94f28c6.jpg,0,0,0,1,0,0,0
n12761284_7285_png_jpg.rf.e923134b413f1a8a3b7f5f7c7b185364.jpg,0,0,0,1,0,0,0
n12761284_7395_png_jpg.rf.43f8bf71c7cc355b60e7a72e1a97e5c4.jpg,0,0,0,1,0,0,0
n12761284_7395_png_jpg.rf.66ad3e1c83b42087a1b07f83386bcba7.jpg,0,0,0,1,0,0,0
n12761284_7395_png_jpg.rf.b3b4c760ef0715ce625f29b09b98cee4.jpg,0,0,0,1,0,0,0
n12761284_7410_png_jpg.rf.378be0b4c97f989c8768edfd3734f5e6.jpg,0,0,0,1,0,0,0
n12761284_7410_png_jpg.rf.812ecfd92dfd3ccc73fa42f41c943e90.jpg,0,0,0,1,0,0,0
n12761284_7410_png_jpg.rf.dcf71130eb62a6dd0972dda47683c403.jpg,0,0,0,1,0,0,0
n12761284_7578_png_jpg.rf.377bd94be9fe1b2f64d5b1c8f2e3b0bb.jpg,0,0,0,1,0,0,0
n12761284_7578_png_jpg.rf.4112f2d61b48d25570a82ed54751f708.jpg,0,0,0,1,0,0,0
n12761284_7578_png_jpg.rf.74c8d07b1622a36c630b426cbe37f4f3.jpg,0,0,0,1,0,0,0
n12761284_7580_png_jpg.rf.0a9870b1a96440e78f887ec10e554f5f.jpg,0,0,0,1,0,0,0
n12761284_7580_png_jpg.rf.6a6225a1526f99f56fc1838b754ebf12.jpg,0,0,0,1,0,0,0
n12761284_7580_png_jpg.rf.abda469439fd0557e92f4543a85da6d2.jpg,0,0,0,1,0,0,0
n12761284_7581_png_jpg.rf.1d68aa6c37f79560458d1afa50ce3e68.jpg,0,0,0,1,0,0,0
n12761284_7581_png_jpg.rf.2ec35acfd69cd775ddc790217e68ce08.jpg,0,0,0,1,0,0,0
n12761284_7581_png_jpg.rf.743af091a1bb0b86ceeca8141d495876.jpg,0,0,0,1,0,0,0
n12761284_7685_png_jpg.rf.462e1512479f4328bf7e01aeeb0e2b28.jpg,0,0,0,1,0,0,0
n12761284_7685_png_jpg.rf.62b386a071f65bb7dd8131ba846c2d45.jpg,0,0,0,1,0,0,0
n12761284_7685_png_jpg.rf.d8096e771456159597afe5825fac2486.jpg,0,0,0,1,0,0,0
n12761284_7694_png_jpg.rf.a32d1e2162ae2aa5208bb8fe4fc96437.jpg,0,0,0,1,0,0,0
n12761284_7694_png_jpg.rf.cbe84db75cea745880dccfe3a3b1d321.jpg,0,0,0,1,0,0,0
n12761284_7694_png_jpg.rf.d0d1ceaf0045c77808441e73709455f2.jpg,0,0,0,1,0,0,0
n12761284_7756_png_jpg.rf.5c1816498e5d6994d37307957cf20cd6.jpg,0,0,0,1,0,0,0
n12761284_7756_png_jpg.rf.ba9d500e014efc9dff9db8b2520d3649.jpg,0,0,0,1,0,0,0
n12761284_7756_png_jpg.rf.f6c889277ab113e03685f71b4fc84286.jpg,0,0,0,1,0,0,0
n12761284_7956_png_jpg.rf.4e1bd212bea1d3dc6b288d13cfb2b480.jpg,0,0,0,1,0,0,0
n12761284_7956_png_jpg.rf.787eb948611ade0ad5b0a5e93ed78019.jpg,0,0,0,1,0,0,0
n12761284_7956_png_jpg.rf.9165c55533dda1638aea48bd11d16513.jpg,0,0,0,1,0,0,0
n12761284_8013_png_jpg.rf.355f923cfb2af2d40404552604b7d806.jpg,0,0,0,1,0,0,0
n12761284_8013_png_jpg.rf.36945037c14dae3554826d6aabdf0d51.jpg,0,0,0,1,0,0,0
n12761284_8013_png_jpg.rf.38b0b1a5d239d5924639eb482f039e9c.jpg,0,0,0,1,0,0,0
n12761284_8193_png_jpg.rf.11192fb27fd55a978d57e32f8434466a.jpg,0,0,0,1,0,0,0
n12761284_8193_png_jpg.rf.240c51e050ca6eb6981d8383c986cebf.jpg,0,0,0,1,0,0,0
n12761284_8193_png_jpg.rf.c1bbd64edb7fd6340cce41ccaba5a157.jpg,0,0,0,1,0,0,0
n12761284_8201_png_jpg.rf.13c55a068625c306af3c9d14576454fd.jpg,0,0,0,1,0,0,0
n12761284_8201_png_jpg.rf.1e468f2e1fbe2e8f6275f8eacad05d07.jpg,0,0,0,1,0,0,0
n12761284_8201_png_jpg.rf.677f2f572e7fca122478275248d16f5a.jpg,0,0,0,1,0,0,0
n12761284_8215_png_jpg.rf.54ef1357a6bcc3daff97a3de2b448600.jpg,0,0,0,1,0,0,0
n12761284_8215_png_jpg.rf.5eeeea1268c0fea13928274dc562c270.jpg,0,0,0,1,0,0,0
n12761284_8215_png_jpg.rf.ef00e846466eb799dc0346d446732928.jpg,0,0,0,1,0,0,0
n12761284_8263_png_jpg.rf.26e4c42709ff664c1864ffb9fa153582.jpg,0,0,0,1,0,0,0
n12761284_8263_png_jpg.rf.52b81067dd6da15b7d632e5efcac0af1.jpg,0,0,0,1,0,0,0
n12761284_8263_png_jpg.rf.bc74f283c41676e30c052796206709be.jpg,0,0,0,1,0,0,0
n12761284_8382_png_jpg.rf.25865db5c41a9551614fde89fc381b60.jpg,0,0,0,1,0,0,0
n12761284_8382_png_jpg.rf.65ab75d592b053f78893820328179a68.jpg,0,0,0,1,0,0,0
n12761284_8382_png_jpg.rf.89bc27ca6b076bc70ba044d130c69d90.jpg,0,0,0,1,0,0,0
n12761284_8383_png_jpg.rf.2d0c3f5e5227731fce5128dd59ed1105.jpg,0,0,0,1,0,0,0
n12761284_8383_png_jpg.rf.2d2875acd599f98b2a7de6dda3a1d68a.jpg,0,0,0,1,0,0,0
n12761284_8383_png_jpg.rf.65cc0e7553e563e238f964a4fe6cbc82.jpg,0,0,0,1,0,0,0
n12761284_8410_png_jpg.rf.14c07953790e45895e1f643cb22c3e4c.jpg,0,0,0,1,0,0,0
n12761284_8410_png_jpg.rf.5a080aa3f434c193b3389df01a9b2268.jpg,0,0,0,1,0,0,0
n12761284_8410_png_jpg.rf.b5cc37c01eb27f525e44427998e1ab5c.jpg,0,0,0,1,0,0,0
n12761284_8476_png_jpg.rf.4170a4637f7131ab401bb073eb12e1f6.jpg,0,0,0,1,0,0,0
n12761284_8476_png_jpg.rf.7bc094ebc3180760b749c6a7d1b103ab.jpg,0,0,0,1,0,0,0
n12761284_8476_png_jpg.rf.f2f48e6b138102662aba6a041df583ed.jpg,0,0,0,1,0,0,0
n12761284_8587_png_jpg.rf.111ef7ac98b72e241a4652574d804ea2.jpg,0,0,0,1,0,0,0
n12761284_8587_png_jpg.rf.7816c15c2c7388c7871094c81cf95667.jpg,0,0,0,1,0,0,0
n12761284_8587_png_jpg.rf.c975d85746cad9c35966886672c59055.jpg,0,0,0,1,0,0,0
n12761284_8602_png_jpg.rf.759aff3ace2ef905e5e7c72f6ffb039d.jpg,0,0,0,1,0,0,0
n12761284_8602_png_jpg.rf.9a6da0a054a4b3811e0d6f9df0ae17d1.jpg,0,0,0,1,0,0,0
n12761284_8602_png_jpg.rf.f475e8563814ddc1627a2b7bc2437c00.jpg,0,0,0,1,0,0,0
n12761284_8659_png_jpg.rf.05ec3439bfd450d270bb55aa7e640f77.jpg,0,0,0,1,0,0,0
n12761284_8659_png_jpg.rf.ca2e1af8adf74c49ece4969b796e5e1f.jpg,0,0,0,1,0,0,0
n12761284_8659_png_jpg.rf.ef4c8b699f59fdf648e4c44e4f9e78c3.jpg,0,0,0,1,0,0,0
n12761284_8735_png_jpg.rf.3824cb9e9129d2239dd203b9193a2aab.jpg,0,0,0,1,0,0,0
n12761284_8735_png_jpg.rf.e6cc01f204109a3b9bc38ad1ba005a26.jpg,0,0,0,1,0,0,0
n12761284_8735_png_jpg.rf.fd37c6571c4d68056ea991208b80bdd6.jpg,0,0,0,1,0,0,0
n12761284_8800_png_jpg.rf.5094e61b4cdb81161e2466ceb7aff9af.jpg,0,0,0,1,0,0,0
n12761284_8800_png_jpg.rf.697970b2950178113d2472045fe60b56.jpg,0,0,0,1,0,0,0
n12761284_8800_png_jpg.rf.e4ace1eaa82e5163c741e6563fdf766b.jpg,0,0,0,1,0,0,0
n12761284_9013_png_jpg.rf.2af605085ac093b65e6d4d1c93a8cca8.jpg,0,0,0,1,0,0,0
n12761284_9013_png_jpg.rf.3688653891f586b77626845c40f498ad.jpg,0,0,0,1,0,0,0
n12761284_9013_png_jpg.rf.c68e83e65c41f6f15d72930273677176.jpg,0,0,0,1,0,0,0
n12761284_9099_png_jpg.rf.003810905d5c93bff1694d211b94f2ce.jpg,0,0,0,1,0,0,0
n12761284_9099_png_jpg.rf.a34316b3c012bff0849c9a5c68686f03.jpg,0,0,0,1,0,0,0
n12761284_9099_png_jpg.rf.b347926ecaef42813de997c7e36f1679.jpg,0,0,0,1,0,0,0
n12761284_9135_png_jpg.rf.3a90860b164689ce5f231426d6c9d1fc.jpg,0,0,0,1,0,0,0
n12761284_9135_png_jpg.rf.9554159da03dbe274567482daec96c00.jpg,0,0,0,1,0,0,0
