filename, apple, avocado, capsicum, mango, orange, rockmelon, strawberry
n12761284_9135_png_jpg.rf.a1179024620236de661a387a7495f60f.jpg,0,0,0,1,0,0,0
n12761284_9138_png_jpg.rf.0242028dba4ee3ffab893c2c7bf02ba9.jpg,0,0,0,1,0,0,0
n12761284_9138_png_jpg.rf.0fcd58291489c62c3ece4715ecd8f0b3.jpg,0,0,0,1,0,0,0
n12761284_9138_png_jpg.rf.dd92bd2f573ebfa7c0ba827eb369d95c.jpg,0,0,0,1,0,0,0
n12761284_9245_png_jpg.rf.58c663354039dce5f83d20483cfeb87c.jpg,0,0,0,1,0,0,0
n12761284_9245_png_jpg.rf.5fee45d536aa1e7fabc1369ad07f57f2.jpg,0,0,0,1,0,0,0
n12761284_9245_png_jpg.rf.67aba0d1408abba69f34cb52121e0c7a.jpg,0,0,0,1,0,0,0
n12761284_9265_png_jpg.rf.089629a06f3d0d85f1fd8a6137ca357b.jpg,0,0,0,1,0,0,0
n12761284_9265_png_jpg.rf.46e13ad20862a91571f166b58b345a6d.jpg,0,0,0,1,0,0,0
n12761284_9265_png_jpg.rf.982d18b74f6c74cb2cee8245ff0ae84d.jpg,0,0,0,1,0,0,0
n12761284_9365_png_jpg.rf.50216e730cbd489a9cbc122e5b7e7362.jpg,0,0,0,1,0,0,0
n12761284_9365_png_jpg.rf.a1b4608d012fd06e2ea5da7617ae860b.jpg,0,0,0,1,0,0,0
n12761284_9365_png_jpg.rf.e49f8195e636652925440b2d592e1643.jpg,0,0,0,1,0,0,0
n12761284_9449_png_jpg.rf.6ba2f3e9e3a713d8f311b56280fcf2bc.jpg,0,0,0,1,0,0,0
n12761284_9449_png_jpg.rf.bff8d89b380244df40fb6246cea74577.jpg,0,0,0,1,0,0,0
n12761284_9449_png_jpg.rf.f623fe7005d58b10cb804b85a428dc0e.jpg,0,0,0,1,0,0,0
n12761284_9474_png_jpg.rf.61a47f1c3a51ee1d9b4072c87210dfdb.jpg,0,0,0,1,0,0,0
n12761284_9474_png_jpg.rf.aaf4ac3396303b0eda0efaf0a2ca56cb.jpg,0,0,0,1,0,0,0
n12761284_9474_png_jpg.rf.fbf9be4d264a1ac7c4be936a7a895dfd.jpg,0,0,0,1,0,0,0
n12761284_9555_png_jpg.rf.6cc0baf06a74933ec7db327170ec2afc.jpg,0,0,0,1,0,0,0
n12761284_9555_png_jpg.rf.c7bc29c43c012d2346a04932c174e0aa.jpg,0,0,0,1,0,0,0
n12761284_9555_png_jpg.rf.f8d41967b7a28a6854fbd2da6cc17f27.jpg,0,0,0,1,0,0,0
n12761284_9788_png_jpg.rf.037c91ecf219cf1a0ec96774fa82a594.jpg,0,0,0,1,0,0,0
n12761284_9788_png_jpg.rf.3803f538a9d2f5d4baa5b08f61b796a1.jpg,0,0,0,1,0,0,0
n12761284_9788_png_jpg.rf.aeba6a4bf75f7ace397c4935c9cdd159.jpg,0,0,0,1,0,0,0
n12761284_9960_png_jpg.rf.233700a8a60464242d1616ef7122c9d1.jpg,0,0,0,1,0,0,0
n12761284_9960_png_jpg.rf.5d9f7171b3a973f5cc3a57076274fe4c.jpg,0,0,0,1,0,0,0
n12761284_9960_png_jpg.rf.70e0a629daa6b2bb4c05f9b449c90949.jpg,0,0,0,1,0,0,0
NC-Strawberries_png_jpg.rf.0caa0b2f46897cf18b918adbf15e9575.jpg,0,0,0,0,0,0,1
NC-Strawberries_png_jpg.rf.c08fdd1269e43a39c33f316dbee2076c.jpg,0,0,0,0,0,0,1
NC-Strawberries_png_jpg.rf.de3ab6a0ee308b5136542b712e134758.jpg,0,0,0,0,0,0,1
photo11_png_jpg.rf.4472f994748c2c1487a59f5ccf1c49db.jpg,0,0,0,0,0,1,0
photo11_png_jpg.rf.b22efe4aa00bf48de77721419cf6ebc5.jpg,0,0,0,0,0,1,0
photo11_png_jpg.rf.c7536388732cb1201540d0ff3b5de233.jpg,0,0,0,0,0,1,0
PickYourOwnStrawberries_png_jpg.rf.34b16280f4d6dbcd3c302579e5bcbdfb.jpg,0,0,0,0,0,0,1
PickYourOwnStrawberries_png_jpg.rf.67d4f1e171faff41f03ad7c0c4f81523.jpg,0,0,0,0,0,0,1
PickYourOwnStrawberries_png_jpg.rf.79e4db03c4e854c89861cee76442b995.jpg,0,0,0,0,0,0,1
PinkLady-apple-tree-23_png_jpg.rf.96e14918c5080e8eb1ce1a6d2902fd7a.jpg,1,0,0,0,0,0,0
PinkLady-apple-tree-23_png_jpg.rf.be05a561b44f1c071f72673a4e51f158.jpg,1,0,0,0,0,0,0
PinkLady-apple-tree-23_png_jpg.rf.e49c7eece409ad87caa50f63068121d6.jpg,1,0,0,0,0,0,0
prune_my_wild_apple_trees_png_jpg.rf.6a3ce690a5946deb9d65a12e8cde6c2a.jpg,1,0,0,0,0,0,0
prune_my_wild_apple_trees_png_jpg.rf.901f51684e5ff5e286b5c65f5a2b899f.jpg,1,0,0,0,0,0,0
prune_my_wild_apple_trees_png_jpg.rf.f8663879a87f38bf0e07f328d341e8c1.jpg,1,0,0,0,0,0,0
ranetka_ermolaeva_png_jpg.rf.1c185df251f6076f369914805d432d74.jpg,1,0,0,0,0,0,0
ranetka_ermolaeva_png_jpg.rf.4cac6a11b2f0cc3287a809349931b6eb.jpg,1,0,0,0,0,0,0
ranetka_ermolaeva_png_jpg.rf.cb6289d97384507093d023e630553b06.jpg,1,0,0,0,0,0,0
SpringStrawberries_png_jpg.rf.52eeb6a69d41bef712d5189eb6307652.jpg,0,0,0,0,0,0,1
SpringStrawberries_png_jpg.rf.819e3620ea5c41c31f727fbf529d0a4a.jpg,0,0,0,0,0,0,1
SpringStrawberries_png_jpg.rf.e41df5abaf8ed713c56aed6d56e4ce9e.jpg,0,0,0,0,0,0,1
Stanthorpe1_test_20150319T1636_pic000224_png_jpg.rf.ab943bce11666713a9becb88d147d882.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1636_pic000224_png_jpg.rf.fa97bd106856850b0c6da7263da91f9b.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1636_pic000224_png_jpg.rf.fe613ff7aa1a7888720bae95ea8e8eb3.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1636_pic000323_png_jpg.rf.2c79d0c05a8355806c45b66762e3863b.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1636_pic000323_png_jpg.rf.c5b6c55968370d063c2e06a0b7c4b0ec.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1636_pic000323_png_jpg.rf.cecc077efa70a19f77a857bad81bd579.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000078_png_jpg.rf.51b047dc4b7e4d16e6a85cb6e0d59725.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000078_png_jpg.rf.712daf6a0d64093a59ac541953f1c01c.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000078_png_jpg.rf.cb7de7e483ca7dddacb8a11a81cadf4c.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000099_png_jpg.rf.03ff958d0f4cd597292f732ab8044de6.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000099_png_jpg.rf.2ec97ae5d2d61a9075457f6b1e73ca8b.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000099_png_jpg.rf.7424f97d458d8c8a560e336d3f4d0ef9.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000262_png_jpg.rf.1a64d11a0023892e14b08b1fc07561fd.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000262_png_jpg.rf.1d94a4244f28dca86c773813db9b6ce6.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1831_pic000262_png_jpg.rf.d6dcc3071a8f088419d1670895cb62c0.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000552_png_jpg.rf.124594462be0538baa7c95f0b2d46d5b.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000552_png_jpg.rf.7f4fd94434dda3e2f9839b00a4805fd4.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000552_png_jpg.rf.84218bc03122df4f5ba5ab3fe8fdf103.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000592_png_jpg.rf.0c44eb019941572f10fa27ae55b8d776.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000592_png_jpg.rf.26477850aac2214d369d785ae9cfe318.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000592_png_jpg.rf.f3a4495cf36510fc8b72142b6e07bfcb.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000653_png_jpg.rf.a27cbf8f6861962e6dac41a958cb0776.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000653_png_jpg.rf.b095392f285b9bbe3644f6f2fd922b9d.jpg,0,0,1,0,0,0,0
Stanthorpe1_test_20150319T1842_pic000653_png_jpg.rf.fe139440f6b341b1ed750855c6760827.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1634_pic000133_png_jpg.rf.17538ed4e261dd83a93420c01ad62932.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1634_pic000133_png_jpg.rf.8a25c3614a4a27b250ed2c02a83e58d7.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1634_pic000133_png_jpg.rf.c117f3205754c97075aeeecd877edbbb.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000465_png_jpg.rf.2b3209ca88f5fdb89758598f08d51b81.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000465_png_jpg.rf.2ec4f6d9ab1babc3a28ac109faeb94f1.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000465_png_jpg.rf.bc3ce0895eda4357af56e1058e20342e.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000529_png_jpg.rf.05bdf3b731fba515b236c462167ba900.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000529_png_jpg.rf.a9a701aced6e19cbb7443205008f6bd6.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1824_pic000529_png_jpg.rf.c15ac2298f04e0f2e92ea09541e8d445.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000633_png_jpg.rf.6e9de092cc5e82b979ba173b04450e10.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000633_png_jpg.rf.937eac05334bc135d24ebd38d1ed88c3.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000633_png_jpg.rf.9d1f24205ec0e305a5abb6997e76c706.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000747_png_jpg.rf.b88e2ba8c4d4e640b0633ccd7bb20b89.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000747_png_jpg.rf.c1945787ae5e64a9de63f5f50ca19061.jpg,0,0,1,0,0,0,0
Stanthorpe1_train_20150319T1834_pic000747_png_jpg.rf.ed8ede31b4f2aee5bdbd94a56f7c613b.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000507_png_jpg.rf.706cb028a555c321834ea97bda48c496.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000507_png_jpg.rf.755ebead2deb033d5473e46fb4930113.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000507_png_jpg.rf.8fc60e295e4cd5260d6cdd54a047a043.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000559_png_jpg.rf.0a7415a3121754e1794ab182591ef7a6.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000559_png_jpg.rf.a193e78b701e61b8da4786662941eafe.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1821_pic000559_png_jpg.rf.b3abcd298bde2f1f967ec95b5e3113be.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000108_png_jpg.rf.02b3c3413d1a0eed76c140dad149744c.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000108_png_jpg.rf.67030f402bb9fcd83f3f99609518dfc2.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000108_png_jpg.rf.cec6e5b2c916f5389b50171bedc3bcc6.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000308_png_jpg.rf.4ba470488ca234b9f7e4e18ac9db0475.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000308_png_jpg.rf.4dc237d171b9a197f06d55978515617b.jpg,0,0,1,0,0,0,0
Stanthorpe1_valid_20150319T1838_pic000308_png_jpg.rf.dad7f42a506f7d4a884a2fddbbd08808.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000121_png_jpg.rf.8b8e15850e1f06c6a5db9ff8ee06e365.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000121_png_jpg.rf.adde78e81867a9a0970b799c0c63b147.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000121_png_jpg.rf.db38d59cac46cbe69b3879a18e15cb26.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000128_png_jpg.rf.4846083499607860c48f072b1cc708cc.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000128_png_jpg.rf.c536b32dca4e78a09c17c0a54973abc2.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000128_png_jpg.rf.d0bb7847997b9d5329a6ade45d226117.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000138_png_jpg.rf.18feadc86a92eb0eee4a36882e81bd64.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000138_png_jpg.rf.906de66e88342e48b3b7ce53472a3fb9.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1850_RGB_pic000138_png_jpg.rf.e01e112e9a9ce320482184f72d739a14.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000056_png_jpg.rf.289e130b4e8d3ab58f23011ef299ee68.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000056_png_jpg.rf.5e08ddbff2d8012086a7b1a7ffaa24af.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000056_png_jpg.rf.6189b56f4e40fd017c1d572e73ad932c.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000187_png_jpg.rf.4ffb53bacba6a90f2cd0a3e9126c0c27.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000187_png_jpg.rf.5a696479009064c4bd227a48342db7e6.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T1942_RGB_pic000187_png_jpg.rf.d154a5b7ab23d6ea433deb03a46adff6.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T2007_RGB_pic000035_png_jpg.rf.706a75fac2db7fbd2b28955e1e29c238.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T2007_RGB_pic000035_png_jpg.rf.86958a5c8987ba5e4ceaab47ddd520c3.jpg,0,0,1,0,0,0,0
Stanthorpe2_test_20150416T2007_RGB_pic000035_png_jpg.rf.f8af7805fbb4a1e34881fe08413c6d52.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic000980_png_jpg.rf.2709bc21c833d3bf7fe98735effdb9f2.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic000980_png_jpg.rf.375e8763eb1818efc1565305e8e88f87.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic000980_png_jpg.rf.9ab90d7bcba0c45ed372e22776c6178d.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001160_png_jpg.rf.2ae48cbd43c05462792a629f254a599f.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001160_png_jpg.rf.5c6ad8172f389fb06f113aa904d2ebd2.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001160_png_jpg.rf.81557b2066d7d6036de6ccee501f1993.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001278_png_jpg.rf.64d17086bddddb28f38a2ac2ad480fb0.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001278_png_jpg.rf.7e95f79abdaea5146362729f3d3523cd.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T1917_RGB_pic001278_png_jpg.rf.ac44f1aa35a516e68d5f2a884e4da334.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T2016_RGB_pic000055_png_jpg.rf.83b9203cc8543178c8c59e1430441764.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T2016_RGB_pic000055_png_jpg.rf.ab4f3731675b7ad2336f8696bfad283c.jpg,0,0,1,0,0,0,0
Stanthorpe2_train_20150416T2016_RGB_pic000055_png_jpg.rf.bf642f3a2c996dbea9b43b9683ab318c.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000218_png_jpg.rf.015df88092f4d4d770f2c82ee9373cb4.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000218_png_jpg.rf.0bdacc9f0526c664dd3ed988720a862b.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000218_png_jpg.rf.7b69e447fee3dcb92f6ec565ca0fed15.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000283_png_jpg.rf.1569dbf14d8bd53141faf3e3bc47f4a0.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000283_png_jpg.rf.82ceef662d9f0b10c672966d5dc1bf74.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T1900_RGB_pic000283_png_jpg.rf.bb72dd6c340af8e9738e5afa98a158a8.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000349_png_jpg.rf.0c0565cd97577b48fe5da2e1418e495e.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000349_png_jpg.rf.7a97a1006cc5e2d091cf38627c703375.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000349_png_jpg.rf.bdb047fbefabf703240b9454cde68a08.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000382_png_jpg.rf.af816d780a5c64031d99fa41bd281652.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000382_png_jpg.rf.de3a5bb13e48086fc3d48e6de500cefc.jpg,0,0,1,0,0,0,0
Stanthorpe2_valid_20150416T2050_RGB_pic000382_png_jpg.rf.f284dc5d637a3b1febd296769ac7aaa3.jpg,0,0,1,0,0,0,0
static1_png_jpg.rf.09d248757cb9d6d36136fb1129613f26.jpg,1,0,0,0,0,0,0
static1_png_jpg.rf.84a93c6ddfefdb22657cf218b7cd149a.jpg,1,0,0,0,0,0,0
static1_png_jpg.rf.ca979002ad7adfa7301731f9fc47ec8c.jpg,1,0,0,0,0,0,0
stockvault-green-apples100101_png_jpg.rf.277877967b80f96ab73cf635422452f6.jpg,1,0,0,0,0,0,0
stockvault-green-apples100101_png_jpg.rf.a81fa1131c63f2b519d094c4cda616f8.jpg,1,0,0,0,0,0,0
stockvault-green-apples100101_png_jpg.rf.ee3e858c64d92114b8d5dc2244484a1d.jpg,1,0,0,0,0,0,0
strawberries-1_png_jpg.rf.399f71568473cd7b70e2af080050701f.jpg,0,0,0,0,0,0,1
strawberries-1_png_jpg.rf.422391cf8de030b2029c88955cda36a1.jpg,0,0,0,0,0,0,1
strawberries-1_png_jpg.rf.6ccdf3b283b62dba76ad345994fe5590.jpg,0,0,0,0,0,0,1
strawberries-rd-1024x768_png_jpg.rf.6f6c703544e7c6b44389c14dd403572a.jpg,0,0,0,0,0,0,1
strawberries-rd-1024x768_png_jpg.rf.9ddd447d0cfe6819c4133ab8ba2a153c.jpg,0,0,0,0,0,0,1
strawberries-rd-1024x768_png_jpg.rf.f65c920fa3304d18188bde9acb7485d0.jpg,0,0,0,0,0,0,1
strawberries_png_jpg.rf.04f5a84eeff53ddaeaf15e804d949aef.jpg,0,0,0,0,0,0,1
strawberries_png_jpg.rf.05c0c90c5c71bae1c31a17fafdd5219d.jpg,0,0,0,0,0,0,1
strawberries_png_jpg.rf.e472014505bf8ef8f53b46012e5a1654.jpg,0,0,0,0,0,0,1
Strawberry-Close-up_png_jpg.rf.14f495f42dbc1503b2ed47209f9c0641.jpg,0,0,0,0,0,0,1
Strawberry-Close-up_png_jpg.rf.6685d9683e4cbaab2215e101248150c7.jpg,0,0,0,0,0,0,1
Strawberry-Close-up_png_jpg.rf.920e97fcc98903220036d5dd62f60511.jpg,0,0,0,0,0,0,1
strawberry-picking-at_png_jpg.rf.343de77e225f7fc18332bcec48739f81.jpg,0,0,0,0,0,0,1
strawberry-picking-at_png_jpg.rf.a0ded621c8c515ba30b49bb97290589e.jpg,0,0,0,0,0,0,1
strawberry-picking-at_png_jpg.rf.b499b163102c0e61c86ca3fe9dec5993.jpg,0,0,0,0,0,0,1
strawberry_-014_01_zoom_png_jpg.rf.05f6093e25b52bde0b1ddeb00f4c5362.jpg,0,0,0,0,0,0,1
strawberry_-014_01_zoom_png_jpg.rf.3e68da7bca60ec5d0492e3ae7fe2ce34.jpg,0,0,0,0,0,0,1
strawberry_-014_01_zoom_png_jpg.rf.b9d371a52aaf3ed1a0cca6c904e67ee9.jpg,0,0,0,0,0,0,1
the-apple-tree-thumb_png_jpg.rf.510ca7af7efd4fddb33bd605624fde68.jpg,1,0,0,0,0,0,0
the-apple-tree-thumb_png_jpg.rf.893c3014deaa5b2ed517d7bf3aaa0eae.jpg,1,0,0,0,0,0,0
the-apple-tree-thumb_png_jpg.rf.928c96952db0437cfa9f90a8cc72f08b.jpg,1,0,0,0,0,0,0
urban-apple-tree_png_jpg.rf.1222c73c018b0b7a674827b92f64c4dc.jpg,1,0,0,0,0,0,0
urban-apple-tree_png_jpg.rf.3204cc54a5df465885b4952b53ff8c2b.jpg,1,0,0,0,0,0,0
urban-apple-tree_png_jpg.rf.f10c24aef05bcc380d76a198c083a567.jpg,1,0,0,0,0,0,0
VinhHo-TanManChuyenDiMinnesota-35_png_jpg.rf.6f066e3f1e066056daaf0692e5d5d835.jpg,1,0,0,0,0,0,0
VinhHo-TanManChuyenDiMinnesota-35_png_jpg.rf.86ace359f11723674371242187bad6be.jpg,1,0,0,0,0,0,0
VinhHo-TanManChuyenDiMinnesota-35_png_jpg.rf.fe9ccdee4befe309e684d3c50d857f4f.jpg,1,0,0,0,0,0,0
Winesap-Apple-Tree-450w_png_jpg.rf.4cbc77b86c5b33b792672e41bc386757.jpg,1,0,0,0,0,0,0
Winesap-Apple-Tree-450w_png_jpg.rf.51250d8be13ac4fd22415e4ce6bff19f.jpg,1,0,0,0,0,0,0
Winesap-Apple-Tree-450w_png_jpg.rf.8d58e1eb0792d3cf57519c35931dffe5.jpg,1,0,0,0,0,0,0
